Location,Year_Built,Price_USD,Bedrooms,Bathrooms,Square_Feet,Street_Type,Price_per_Square_Foot
Chicago,1996,408860.17,7,1,790,Side Street,220
New York,2011,897349.88,6,1,5755,Main Street,200
Houston,2010,271658.64,7,3,1794,Highway,150
New York,2009,908184.75,3,4,8401,Main Street,200
Philadelphia,2016,855563,6,5,1234,Main Street,120
New York,1951,561953.94,3,2,2962,Main Street,200
Chicago,1936,727760.95,6,5,5508,Corner Lot,220
New York,1921,125811.81,1,4,1387,Side Street,200
San Antonio,1953,536316.76,6,1,5231,Corner Lot,170
San Diego,1924,509325.05,4,5,6340,Main Street,180
San Antonio,2023,696274.6,5,2,9044,Side Street,170
Phoenix,2000,529470.14,4,2,923,Highway,130
Chicago,1978,347059.01,3,1,3755,Corner Lot,220
Phoenix,1907,58499.31,7,1,4107,Corner Lot,130
Los Angeles,2006,105002.55,3,5,,Highway,180
San Antonio,2009,556288.2,4,5,3626,Highway,170
San Diego,1964,943017.65,4,5,4334,Side Street,180
Phoenix,1934,539542.94,3,5,657,Side Street,130
Philadelphia,1964,402521.26,5,3,7960,Main Street,120
Phoenix,1955,896038.22,5,5,2012,Highway,130
Chicago,1984,601093.4,7,3,6305,Residential Street,220
San Diego,1995,830148.39,2,5,6512,Corner Lot,180
Philadelphia,2022,218326.31,7,4,6713,Residential Street,120
Philadelphia,2016,228376.99,5,2,4279,Highway,120
Phoenix,1998,388472.66,4,1,7590,Side Street,130
New York,1987,755144,4,1,7113,Corner Lot,200
Philadelphia,1933,250719.12,6,4,6668,Residential Street,120
Houston,2017,870846.93,4,2,6555,Main Street,150
Houston,1931,930136.7,6,3,8189,Highway,150
Phoenix,1911,943803.51,6,5,9289,Residential Street,130
Phoenix,1939,151731.17,5,1,6393,Highway,130
Houston,1903,555745.93,3,3,5129,Side Street,150
Los Angeles,1938,326963.62,5,5,1880,Side Street,180
Phoenix,1913,148645.51,6,2,4217,Side Street,130
San Diego,1992,115763.43,5,4,3371,Residential Street,180
Los Angeles,1968,212978.11,2,1,5758,Highway,180
Houston,1935,734741.07,1,4,7520,Residential Street,150
Philadelphia,1927,209637.17,2,3,,Main Street,120
Phoenix,2002,79591.67,7,5,1491,Residential Street,130
San Diego,2003,419794.02,3,1,828,Corner Lot,180
Los Angeles,1955,493606.9,4,3,1910,Corner Lot,180
San Antonio,2005,824504.28,4,1,1348,Residential Street,170
San Diego,2014,241456.56,6,5,7952,Residential Street,180
Phoenix,1985,291503.59,7,4,,Corner Lot,130
San Diego,2010,168822.14,5,5,4014,Side Street,180
Los Angeles,1987,730143.61,1,2,1018,Highway,180
New York,1947,849529.6,1,1,1775,Main Street,200
San Diego,1999,425715.79,7,4,9952,Highway,180
New York,2018,464703.4,5,4,5807,Highway,200
Los Angeles,1929,456639.98,6,5,1664,Highway,180
Philadelphia,1965,827497.76,6,2,8209,Highway,120
New York,1936,267093.86,4,3,1730,Residential Street,200
Los Angeles,1965,552599.7,4,1,7066,Side Street,180
Houston,1980,712042.95,4,2,1989,Corner Lot,150
Houston,1967,758135.78,4,5,6336,Side Street,150
Los Angeles,1916,221230.4,3,3,5452,Residential Street,180
Chicago,1934,251450.76,1,4,3835,Residential Street,220
New York,2008,662641.29,5,1,3376,Residential Street,200
New York,1900,433699.09,5,5,5468,Main Street,200
Philadelphia,1917,644488.93,2,1,8031,Main Street,120
Chicago,1956,353244.63,5,4,4301,Main Street,220
Phoenix,1959,176610.27,1,1,2242,Side Street,130
Los Angeles,1985,993655.78,4,5,3821,Highway,180
New York,1945,432609.86,2,1,5730,Highway,200
San Antonio,2007,864456,2,2,7792,Highway,170
Phoenix,1916,539033.78,3,5,7380,Corner Lot,130
San Antonio,1975,866009.01,7,1,9686,Side Street,170
Phoenix,1975,682738.28,5,2,9558,Highway,130
Philadelphia,1993,145142.3,3,2,3548,Side Street,120
Los Angeles,1967,586997.99,6,3,1605,Residential Street,180
Phoenix,1953,566785.55,4,2,,Corner Lot,130
Phoenix,1984,257592.68,6,1,9260,Side Street,130
San Antonio,1919,549119.86,5,4,7363,Residential Street,170
San Diego,1995,403602.68,5,4,4156,Residential Street,180
Phoenix,1950,62326.46,2,4,8495,Highway,130
Houston,2019,613005.62,5,2,964,Main Street,150
Phoenix,2003,120382.28,1,3,6961,Residential Street,130
Houston,1939,642329.34,2,5,596,Side Street,150
Los Angeles,1995,57315.9,4,1,2127,Highway,180
Philadelphia,1980,719159.55,6,2,9438,Main Street,120
New York,1990,482376.37,3,4,3146,Side Street,200
San Antonio,2005,743581.54,1,1,7148,Highway,170
New York,1982,741837.51,2,5,2625,Residential Street,200
San Antonio,1944,828573.19,4,5,9816,Side Street,170
Chicago,1975,551030.57,6,5,9380,Main Street,220
San Antonio,1959,425756.03,2,5,4918,Highway,170
San Antonio,1941,352290.71,5,3,872,Side Street,170
San Diego,1994,404031.75,6,5,5908,Side Street,180
San Antonio,1932,212074.46,4,5,8602,Residential Street,170
Houston,1953,716194.53,4,1,1382,Side Street,150
Los Angeles,1972,918017.64,7,2,9272,Main Street,180
San Diego,1941,653114.43,3,5,8472,Corner Lot,180
Houston,1972,73347.64,3,1,1600,Corner Lot,150
Philadelphia,1935,293340.75,5,5,820,Corner Lot,120
San Diego,1960,423755.11,3,2,3545,Residential Street,180
Philadelphia,1905,214192.45,5,4,8772,Main Street,120
Chicago,1917,785733.42,1,4,864,Corner Lot,220
Phoenix,1932,551064.08,6,4,,Side Street,130
San Diego,1948,642290.79,5,2,7487,Residential Street,180
Los Angeles,1988,288390.13,6,4,5026,Residential Street,180
San Antonio,2010,852495.01,5,2,1158,Side Street,170
San Diego,2000,843390,1,3,6123,Highway,180
Chicago,1972,687346.39,7,1,3977,Highway,220
Houston,1920,136877.25,5,4,3972,Residential Street,150
San Diego,1970,849986.15,6,2,9173,Corner Lot,180
New York,1911,358997.61,4,3,2855,Corner Lot,200
New York,1961,951180.58,6,3,3446,Side Street,200
San Antonio,1960,575359.56,5,1,9861,Corner Lot,170
Houston,1922,741233.06,5,1,,Side Street,150
San Diego,1940,336173.52,2,2,9148,Side Street,180
San Antonio,1968,519030.43,1,1,8999,Side Street,170
San Diego,2012,244777.2,2,2,4554,Main Street,180
New York,1998,711139.87,2,5,,Side Street,200
New York,1928,592647.17,1,5,3026,Residential Street,200
San Antonio,1921,249897.82,1,1,9063,Highway,170
Houston,2013,440056.88,2,2,4139,Highway,150
San Diego,1976,397571.38,1,4,6590,Corner Lot,180
San Diego,1998,866761.93,5,2,9742,Side Street,180
Phoenix,1939,992506.13,4,5,5691,Highway,130
San Diego,2005,522101.3,7,5,2586,Residential Street,180
Houston,1993,190815.58,1,3,1300,Highway,150
Phoenix,2016,273407.41,2,1,5717,Main Street,130
San Antonio,2023,338632.84,7,2,2983,Residential Street,170
Los Angeles,1998,91503.3,6,1,4417,Side Street,180
San Antonio,1969,663335.73,6,4,4208,Residential Street,170
Los Angeles,2021,989132.64,5,3,4721,Side Street,180
Houston,1989,430838.66,6,4,9290,Residential Street,150
San Antonio,1957,409522.03,3,5,5083,Side Street,170
Philadelphia,1995,727513.98,3,5,,Corner Lot,120
Philadelphia,1912,86812.76,6,2,4118,Corner Lot,120
San Diego,1987,503937.54,2,4,6777,Residential Street,180
Houston,1969,557177.02,7,2,2977,Main Street,150
Los Angeles,1915,747466.65,6,1,4590,Main Street,180
Houston,1943,679344.05,3,4,4537,Corner Lot,150
Phoenix,1947,758696.49,2,4,9429,Side Street,130
New York,1990,478001.75,3,1,924,Side Street,200
Houston,1981,463835.12,1,4,7012,Highway,150
Phoenix,1921,245486.76,4,3,6526,Residential Street,130
Chicago,1936,351098.9,7,4,1530,Main Street,220
San Antonio,1931,560283.05,6,3,3815,Main Street,170
San Antonio,1973,425280.53,6,2,714,Highway,170
San Antonio,1971,226865.99,5,4,2036,Side Street,170
San Diego,1987,991906.91,6,5,1220,Side Street,180
San Diego,1952,378840.27,7,2,9392,Highway,180
Phoenix,1909,418483.66,1,1,3160,Residential Street,130
Chicago,1900,309909.26,3,4,,Residential Street,220
Houston,1939,616027.65,4,2,3779,Main Street,150
San Antonio,2016,572627.14,7,3,5555,Main Street,170
New York,1920,124413.73,7,3,3435,Corner Lot,200
Philadelphia,1948,977899.02,3,3,3353,Side Street,120
San Antonio,1930,311451.67,6,5,,Side Street,170
Phoenix,2013,461589.55,6,1,1073,Main Street,130
San Antonio,1975,854149.81,7,1,667,Side Street,170
Phoenix,1956,812252.24,1,3,8938,Side Street,130
San Diego,1985,564558.62,4,5,,Side Street,180
Phoenix,1908,628047.63,1,3,9159,Residential Street,130
Philadelphia,1993,612709.77,4,5,573,Main Street,120
Los Angeles,1949,825494.03,6,3,3347,Side Street,180
Houston,1909,480012.37,7,2,8604,Corner Lot,150
Phoenix,1917,834635.35,4,5,6073,Main Street,130
San Antonio,1915,733135.99,2,2,4145,Side Street,170
San Diego,2003,296033.25,7,1,2333,Corner Lot,180
Phoenix,1964,715545.08,6,1,2785,Side Street,130
San Diego,1967,166851.93,3,1,1002,Main Street,180
Philadelphia,1947,68820.86,2,2,2776,Corner Lot,120
Houston,1961,850093.95,6,3,7048,Side Street,150
Phoenix,1926,74639.83,4,1,8375,Highway,130
San Diego,1953,255455.73,1,4,9552,Corner Lot,180
San Diego,1953,280219.19,1,1,1139,Residential Street,180
San Diego,1915,680893.9,1,3,7356,Residential Street,180
New York,1930,987749.43,1,3,4648,Main Street,200
Philadelphia,2008,365617.14,7,2,1640,Residential Street,120
Chicago,1950,951469.31,6,1,4666,Side Street,220
Phoenix,1912,238129.53,2,2,7294,Residential Street,130
San Diego,1935,132320.28,1,5,3071,Corner Lot,180
Chicago,1922,767934.61,3,5,7107,Corner Lot,220
San Antonio,1979,227086.64,2,3,6192,Corner Lot,170
Philadelphia,2022,692864.99,7,4,1132,Side Street,120
Houston,1994,871856.97,4,3,7464,Residential Street,150
Houston,1964,278098.04,7,3,5120,Residential Street,150
San Diego,1959,869912.13,4,1,7848,Side Street,180
Houston,1974,98676.37,7,1,4404,Corner Lot,150
Philadelphia,1936,261751.95,3,5,7110,Corner Lot,120
Chicago,1998,715742.7,1,3,2073,Side Street,220
Houston,1968,291553.58,6,2,1260,Highway,150
San Antonio,1954,941591.22,3,4,512,Corner Lot,170
San Antonio,1922,538313.86,3,3,9262,Side Street,170
San Diego,2006,859646.27,5,2,7672,Corner Lot,180
Philadelphia,1927,580907.09,6,4,1658,Main Street,120
Houston,1921,840784.44,4,5,5584,Side Street,150
Los Angeles,1911,397226.1,3,4,2857,Highway,180
Chicago,1929,602148.25,7,3,9758,Side Street,220
San Diego,1915,785113.03,5,4,9339,Highway,180
Houston,2008,727655.3,3,5,7772,Main Street,150
San Diego,1953,202438.54,5,3,7355,Corner Lot,180
Philadelphia,2005,902757.03,5,5,1336,Side Street,120
Phoenix,1939,411000.96,5,4,9329,Corner Lot,130
Phoenix,2010,682307.53,4,3,,Main Street,130
Los Angeles,1936,592274.32,3,1,4341,Main Street,180
Philadelphia,2024,578979.86,3,5,9622,Main Street,120
Houston,1975,56975.32,4,3,4932,Side Street,150
Houston,2006,537441.68,5,2,9812,Corner Lot,150
San Diego,1955,339202.16,1,4,1131,Corner Lot,180
Philadelphia,1989,870134.82,4,4,3892,Highway,120
Philadelphia,1930,300863.58,2,5,7445,Corner Lot,120
San Diego,1987,121329.97,6,2,5300,Corner Lot,180
San Diego,2018,256968.16,7,4,7480,Highway,180
New York,1938,650538.97,2,4,4730,Highway,200
New York,1970,993541.53,3,2,6795,Main Street,200
Houston,1917,68842.67,3,5,721,Highway,150
Los Angeles,1914,498245.2,2,4,1379,Highway,180
New York,1978,420870.02,4,3,6959,Corner Lot,200
Phoenix,1989,523334.15,1,4,1131,Main Street,130
Los Angeles,1933,785463.19,7,1,9753,Residential Street,180
Phoenix,1987,637140.25,1,5,5889,Main Street,130
Los Angeles,1962,819832.63,3,3,7212,Highway,180
Chicago,1981,615478.23,2,4,6169,Main Street,220
Houston,1945,271069.42,6,1,1241,Side Street,150
Phoenix,2003,957593.76,7,3,6697,Highway,130
San Diego,1972,521768.54,1,3,7342,Corner Lot,180
San Antonio,1998,842098.1,2,2,5227,Main Street,170
Phoenix,2011,711004.77,2,5,8373,Side Street,130
Houston,2018,229179.5,6,2,8193,Corner Lot,150
Chicago,2005,536087.5,2,5,7680,Side Street,220
Los Angeles,1941,565944.28,1,5,5015,Side Street,180
San Diego,1987,260673.15,3,4,7027,Residential Street,180
New York,1958,739338.51,2,5,873,Residential Street,200
Los Angeles,1985,855532.48,3,3,1981,Main Street,180
Houston,1978,570898.99,6,5,1494,Main Street,150
Phoenix,1903,842229.29,5,4,9016,Side Street,130
Phoenix,1986,969770.68,7,5,,Highway,130
Philadelphia,1945,846991.36,1,2,7250,Corner Lot,120
Los Angeles,1900,821381.94,1,2,1141,Corner Lot,180
Houston,1959,50115.59,1,4,8279,Side Street,150
New York,1967,830782.21,1,1,9237,Corner Lot,200
Los Angeles,1972,450868.6,7,4,3191,Corner Lot,180
Philadelphia,1969,706591.75,5,1,,Main Street,120
New York,1922,648161.89,2,4,3031,Residential Street,200
Philadelphia,1953,815252.18,7,2,905,Side Street,120
San Diego,1983,918654.8,3,3,7618,Corner Lot,180
Chicago,1935,615997.97,4,5,3659,Main Street,220
Phoenix,2011,624102.87,4,2,1070,Corner Lot,130
San Diego,1978,288240.89,7,3,1819,Side Street,180
Houston,1913,783375.35,2,2,6677,Main Street,150
Houston,1960,70558.77,4,3,1181,Main Street,150
New York,2007,615238.11,4,5,4867,Corner Lot,200
San Antonio,1912,783139.46,6,5,6095,Residential Street,170
Philadelphia,1972,325409.83,2,4,4512,Residential Street,120
Chicago,1940,770600.37,6,3,5156,Side Street,220
Philadelphia,1935,936078.47,3,1,5850,Residential Street,120
San Diego,1919,453887.96,2,5,9485,Residential Street,180
New York,1951,392340.31,1,2,2975,Side Street,200
Phoenix,1955,751476.37,4,3,760,Side Street,130
Houston,1991,103528.43,7,3,2234,Main Street,150
Phoenix,1908,566136.49,7,3,3368,Side Street,130
Philadelphia,1914,744758.59,5,5,4489,Side Street,120
Philadelphia,1978,674043.98,5,4,,Highway,120
Los Angeles,1909,95157.3,7,3,6482,Residential Street,180
New York,2005,331113.85,5,4,9030,Side Street,200
Philadelphia,1979,119126.82,7,5,8783,Side Street,120
Houston,1916,268912.45,2,5,2849,Side Street,150
Houston,2006,743736.8,4,4,7184,Main Street,150
Houston,1928,109063.29,3,4,,Residential Street,150
Phoenix,1967,813203.66,7,5,8723,Highway,130
San Antonio,2010,472729.24,7,1,5091,Residential Street,170
San Antonio,1970,981794.84,5,4,5325,Corner Lot,170
Los Angeles,1976,646452.83,3,1,8270,Residential Street,180
Philadelphia,1964,509209.93,7,5,6041,Highway,120
San Antonio,1996,295388.11,1,2,4908,Main Street,170
Los Angeles,1913,407682.58,5,2,7885,Residential Street,180
Los Angeles,2012,167622.02,7,5,8481,Side Street,180
Phoenix,2011,716014.43,7,5,,Highway,130
Los Angeles,1915,743725.72,3,5,5570,Side Street,180
Houston,1923,902776.5,3,5,863,Main Street,150
Phoenix,1953,228101.45,3,3,2457,Corner Lot,130
New York,1983,783638.08,7,3,9496,Side Street,200
San Antonio,1902,837333.73,3,1,1182,Main Street,170
Houston,1919,979694.99,2,1,8981,Corner Lot,150
Philadelphia,1926,792888.22,3,1,2951,Residential Street,120
San Diego,1997,517249.62,5,1,8877,Side Street,180
San Diego,2011,432101.74,4,2,7994,Highway,180
Los Angeles,1908,948090.39,5,3,,Main Street,180
San Antonio,1915,216218.14,4,4,5382,Highway,170
Phoenix,1954,192975.7,1,2,5301,Corner Lot,130
Los Angeles,1929,552182.36,6,3,1784,Side Street,180
Los Angeles,1984,755940.72,6,5,5954,Residential Street,180
Philadelphia,1920,373937.06,5,1,4711,Corner Lot,120
Phoenix,2016,442108.83,5,4,9621,Residential Street,130
Houston,2005,378047.23,2,4,5198,Highway,150
Chicago,1922,482688.27,6,1,6941,Main Street,220
Philadelphia,1902,121266.82,1,3,2033,Highway,120
Chicago,1977,687871.26,1,5,8826,Highway,220
New York,1970,280474.67,7,3,2513,Highway,200
San Antonio,1945,402320.86,7,5,4128,Residential Street,170
San Antonio,1961,757089.87,6,4,6216,Residential Street,170
San Diego,1933,115077.15,5,1,7506,Highway,180
Los Angeles,1989,131652.23,5,2,4477,Highway,180
New York,2010,778526.92,5,1,3733,Main Street,200
Los Angeles,2007,824156.27,7,1,8667,Highway,180
Chicago,1934,478298.58,5,3,,Main Street,220
Chicago,1955,585939.29,4,2,8235,Main Street,220
Chicago,1963,298360.91,5,5,1633,Highway,220
Phoenix,1933,752334.09,1,2,6564,Main Street,130
San Diego,1906,748191.96,1,2,2008,Side Street,180
Houston,1905,516719.96,6,5,8758,Residential Street,150
San Diego,1914,551288.5,1,2,7751,Highway,180
Phoenix,1948,194589.21,4,5,1550,Highway,130
Houston,2007,347920.55,2,3,7774,Corner Lot,150
Phoenix,1911,928868.69,1,3,2662,Corner Lot,130
Los Angeles,2011,157360.82,2,3,4903,Residential Street,180
San Diego,2024,487626.56,2,4,8289,Highway,180
Chicago,1915,703330.76,6,4,678,Corner Lot,220
Los Angeles,1947,905650.27,6,2,8305,Side Street,180
San Diego,1981,564050.48,5,4,7106,Corner Lot,180
New York,2024,471675.31,2,4,9562,Main Street,200
Los Angeles,2006,662633.41,6,1,8314,Corner Lot,180
Chicago,1953,233693.9,3,1,4008,Corner Lot,220
San Diego,2024,435916.81,6,5,869,Corner Lot,180
Philadelphia,1989,730258.31,2,5,9342,Residential Street,120
New York,1936,917796.8,3,4,5787,Corner Lot,200
Los Angeles,1927,220908.86,3,3,7351,Main Street,180
Philadelphia,1974,702135.7,6,5,572,Side Street,120
Los Angeles,1948,688308.03,2,5,9905,Residential Street,180
San Antonio,1954,936810.65,5,5,,Residential Street,170
San Antonio,1913,597387.24,4,4,6467,Corner Lot,170
New York,1948,969838.62,3,1,8303,Residential Street,200
Los Angeles,1932,140769.17,2,1,7718,Corner Lot,180
Phoenix,1971,955684.73,2,2,5369,Highway,130
Houston,2012,743212.21,3,3,2256,Highway,150
Phoenix,1900,476110.45,2,4,1537,Residential Street,130
Los Angeles,1923,792590.55,3,3,812,Corner Lot,180
Houston,1911,862340.62,2,2,6622,Side Street,150
Los Angeles,1967,624897,4,5,4852,Main Street,180
Chicago,1900,717900.05,5,1,1009,Residential Street,220
Los Angeles,1918,725451.37,4,5,3694,Residential Street,180
Chicago,1998,709982.16,4,4,8240,Highway,220
New York,1947,360824.12,2,2,5856,Highway,200
Los Angeles,1975,143523.61,2,1,2969,Highway,180
Houston,1961,558065.67,1,4,1940,Main Street,150
Houston,1980,921945.19,3,3,7001,Residential Street,150
Phoenix,2019,255599.55,6,2,6703,Main Street,130
San Diego,1916,469148.85,1,2,4763,Main Street,180
San Diego,1938,126220.7,4,5,3864,Side Street,180
San Diego,1904,742347.78,3,3,8560,Main Street,180
Philadelphia,1918,401447.57,7,5,7033,Corner Lot,120
Chicago,1912,448977.46,4,1,1954,Corner Lot,220
New York,1979,79632.54,1,4,877,Side Street,200
San Antonio,1942,814402.36,3,3,8577,Highway,170
Houston,1983,773329.77,7,3,4635,Side Street,150
Los Angeles,1925,603499.86,4,5,9604,Residential Street,180
Los Angeles,1987,374189.27,6,4,3397,Main Street,180
New York,1930,992252.33,6,4,8419,Main Street,200
Houston,1935,868479.6,5,3,5334,Highway,150
San Antonio,1959,519493.58,6,5,6081,Side Street,170
Philadelphia,1915,603422.99,4,3,4348,Highway,120
Phoenix,2013,135606.75,1,3,6318,Highway,130
New York,1913,494204.06,4,3,3241,Main Street,200
Chicago,1943,116456.65,7,3,2887,Main Street,220
Phoenix,1957,251572.4,5,1,3025,Side Street,130
Chicago,1909,237083.2,1,3,7761,Highway,220
New York,2014,294564.87,4,4,5166,Residential Street,200
San Antonio,1948,599805.2,4,2,8700,Side Street,170
Chicago,2016,184611.16,5,5,7680,Corner Lot,220
San Diego,1927,712268.43,4,2,3569,Side Street,180
New York,1985,727298.95,1,2,3829,Highway,200
Houston,1921,141555.82,7,2,6520,Main Street,150
Philadelphia,1917,100561.4,3,3,7993,Main Street,120
San Antonio,2018,630807.73,2,3,2677,Highway,170
San Antonio,1992,53568.22,6,2,2395,Highway,170
New York,1991,982371.53,2,3,5246,Corner Lot,200
Philadelphia,1926,636683.74,4,4,,Highway,120
San Antonio,1949,941955.37,5,3,7318,Main Street,170
San Antonio,1962,666657.82,2,1,4912,Corner Lot,170
Philadelphia,1986,477759.23,6,2,791,Highway,120
San Diego,1999,294256.47,4,4,2214,Corner Lot,180
Phoenix,2008,179041.32,4,3,7506,Highway,130
Phoenix,2007,576063.64,6,5,3592,Side Street,130
San Diego,1909,163933.99,4,3,6157,Corner Lot,180
Philadelphia,1915,256504.96,4,1,,Main Street,120
Los Angeles,1919,493315.2,1,1,1721,Main Street,180
Phoenix,1992,123785.64,7,4,1053,Highway,130
San Antonio,1959,295875.5,4,1,537,Residential Street,170
San Antonio,1960,909971.81,4,4,7183,Highway,170
Philadelphia,1901,277647.24,2,2,5866,Corner Lot,120
New York,1907,167728.75,2,5,,Residential Street,200
Houston,1943,236827.27,5,3,783,Side Street,150
Chicago,1959,322264.77,6,5,6947,Highway,220
San Diego,1942,526208.81,4,4,7926,Residential Street,180
San Diego,2006,826991.51,5,1,9548,Highway,180
Houston,1978,164116.89,5,5,4204,Side Street,150
Phoenix,1992,104324.75,6,1,8375,Highway,130
New York,1936,189859.4,1,3,3309,Residential Street,200
San Antonio,1957,345549.11,6,4,4310,Main Street,170
Chicago,2008,117743.79,1,4,5074,Corner Lot,220
Phoenix,1988,681617.07,2,1,8278,Side Street,130
San Antonio,1989,64563.12,4,3,5319,Side Street,170
Philadelphia,1956,221456.04,2,1,3892,Side Street,120
Phoenix,1919,669970.83,5,4,2618,Side Street,130
Philadelphia,1982,590910.41,6,3,8121,Side Street,120
San Antonio,1980,497857.95,6,5,3131,Main Street,170
