Location,Year_Built,Price_USD,Bedrooms,Bathrooms,Square_Feet,Street_Type,Price_per_Square_Foot
Chicago,2004,542652.01,6,1,2107,Main Street,220
Los Angeles,1964,296508.57,5,5,3900,Highway,180
San Diego,1960,133773.16,1,2,2294,Main Street,180
Los Angeles,1923,904088.77,2,1,8640,Main Street,180
Philadelphia,1945,185841.47,2,2,4883,Side Street,120
Philadelphia,2007,834965.82,4,1,2233,Side Street,120
Houston,1914,947237.44,3,5,6924,Residential Street,150
Philadelphia,1906,681586.4,7,5,1894,Side Street,120
New York,1973,805543.85,7,5,4270,Main Street,200
Los Angeles,1964,703582.66,3,2,6301,Side Street,180
Los Angeles,2001,963364,2,2,2186,Corner Lot,180
Chicago,1943,62762.23,5,1,8489,Highway,220
Los Angeles,1928,777120.65,4,4,1530,Side Street,180
Houston,2020,407771.1,2,3,,Highway,150
Phoenix,2001,963243.64,3,1,7329,Corner Lot,130
San Diego,1920,333391.42,4,1,3965,Corner Lot,180
San Diego,2019,742779,1,4,9304,Main Street,180
San Antonio,1924,243256.56,7,2,895,Highway,170
Houston,1980,729901.48,3,4,4254,Corner Lot,150
Philadelphia,1966,179941.43,3,2,4597,Corner Lot,120
Houston,1995,125110.84,5,1,6453,Corner Lot,150
Chicago,1950,190814.63,5,1,4186,Side Street,220
Houston,1939,858682.78,2,1,9678,Side Street,150
San Diego,1961,381056.26,3,3,6654,Main Street,180
Phoenix,1992,500853.57,5,2,2840,Residential Street,130
Phoenix,1909,191875.52,2,4,7542,Residential Street,130
New York,2020,92998.71,7,2,6299,Corner Lot,200
Phoenix,1910,297854.99,6,1,8391,Residential Street,130
Houston,1976,248465.86,1,2,664,Corner Lot,150
Los Angeles,1936,519003.51,1,5,9389,Highway,180
San Diego,1988,472651.35,3,3,5596,Side Street,180
San Diego,1994,469702.68,2,3,5465,Main Street,180
Los Angeles,1942,512189.26,7,2,6090,Residential Street,180
San Diego,1991,991674.94,6,2,6368,Residential Street,180
Phoenix,1986,829199.55,3,2,5519,Corner Lot,130
Chicago,1972,664822.1,2,1,711,Highway,220
San Diego,1917,310548.38,2,4,7464,Highway,180
Phoenix,1909,826818.42,1,1,3438,Highway,130
San Antonio,1951,232660.46,7,4,9226,Residential Street,170
San Diego,2019,495298.93,2,5,5421,Highway,180
Philadelphia,1999,204890.5,3,1,9546,Highway,120
Phoenix,1955,607148.74,5,2,5088,Corner Lot,130
Philadelphia,1983,591012.84,1,5,2094,Highway,120
New York,1901,715316.71,2,3,9003,Corner Lot,200
Houston,1919,978123.26,5,4,3724,Corner Lot,150
Phoenix,1933,541999.25,3,4,8872,Highway,130
Houston,1915,868851.38,6,5,5145,Residential Street,150
San Antonio,2008,638727.98,1,2,3003,Residential Street,170
Houston,1924,373888.64,7,1,5928,Main Street,150
Chicago,1920,839615.54,5,2,1130,Main Street,220
San Diego,1976,562934.39,6,2,2334,Side Street,180
Houston,1944,934507.89,7,4,7585,Corner Lot,150
New York,2019,52645,1,5,2468,Side Street,200
Los Angeles,1978,458384.92,5,5,1731,Corner Lot,180
Houston,1983,208053.47,7,4,931,Residential Street,150
Chicago,1922,845248.99,4,1,7991,Main Street,220
Los Angeles,2000,204736.64,6,5,7494,Corner Lot,180
San Diego,1964,813740.12,2,3,9341,Highway,180
San Diego,2018,137129.5,7,5,7709,Highway,180
San Diego,1957,597281.52,7,3,4294,Highway,180
San Antonio,1948,606476.78,5,2,3142,Side Street,170
Chicago,1990,307274.68,7,3,7508,Residential Street,220
San Antonio,1923,122558.1,4,5,6996,Residential Street,170
San Antonio,2016,428989.95,3,2,6598,Corner Lot,170
San Antonio,1969,594590.18,2,3,7582,Residential Street,170
New York,1992,319303.05,4,4,8893,Corner Lot,200
Los Angeles,1971,771751.82,2,1,1990,Highway,180
Chicago,1942,278713.79,6,1,1454,Main Street,220
Phoenix,1937,380322.6,7,5,2048,Corner Lot,130
Phoenix,1980,491482.3,3,3,4039,Corner Lot,130
Los Angeles,1926,666905.27,5,2,9318,Residential Street,180
Chicago,1903,275524.71,4,2,7513,Side Street,220
San Diego,1907,844768.66,2,1,7675,Corner Lot,180
Los Angeles,1972,701661.87,7,3,3814,Corner Lot,180
Los Angeles,1939,779518.85,6,3,687,Residential Street,180
San Diego,1993,662411.95,2,1,3244,Corner Lot,180
Phoenix,1911,148746.35,3,1,4349,Corner Lot,130
New York,1918,687826.61,6,5,7802,Side Street,200
New York,1954,507837.85,1,3,8968,Residential Street,200
Phoenix,1995,377521.11,7,5,7676,Side Street,130
Houston,1933,598733.69,3,4,3731,Side Street,150
Phoenix,1995,88505.62,7,4,4507,Highway,130
New York,1994,477542.59,4,2,,Residential Street,200
Phoenix,1990,901596.13,6,2,7377,Highway,130
Chicago,1910,908019.82,3,1,2792,Corner Lot,220
San Antonio,1948,488581.08,1,4,584,Residential Street,170
Houston,2013,681211.22,3,4,5405,Corner Lot,150
Philadelphia,1986,996457.07,1,2,9245,Residential Street,120
New York,1949,914249.39,4,1,6165,Corner Lot,200
San Diego,1993,827386.35,1,2,1028,Corner Lot,180
Los Angeles,2020,934471.96,3,3,,Side Street,180
San Diego,1953,89066.08,2,3,8300,Corner Lot,180
San Antonio,1959,436859.21,1,3,7891,Residential Street,170
Philadelphia,1984,274316.91,6,2,,Corner Lot,120
Phoenix,1929,871976.03,4,4,880,Corner Lot,130
San Diego,1908,183203.48,5,5,,Corner Lot,180
San Antonio,1917,307908.16,7,5,2651,Main Street,170
Phoenix,2011,995794.89,2,3,5499,Side Street,130
New York,1961,593513.43,2,3,612,Main Street,200
Philadelphia,1942,98259.77,7,4,6489,Side Street,120
San Antonio,2011,59890.75,6,3,4508,Highway,170
Chicago,1923,480947.59,2,3,7397,Main Street,220
Los Angeles,1917,508591.53,2,5,9600,Side Street,180
Phoenix,1977,299797.54,1,2,5164,Highway,130
Philadelphia,2013,925040.88,2,1,4317,Highway,120
Houston,1953,456420.77,1,5,5227,Main Street,150
Philadelphia,1975,107713.4,4,3,5238,Main Street,120
San Diego,1926,896467.49,1,1,9513,Side Street,180
Chicago,1971,488627.87,1,1,2066,Side Street,220
Los Angeles,1951,140381.43,7,1,1189,Main Street,180
San Antonio,1922,433148.79,6,1,4576,Side Street,170
Houston,1991,744388.17,5,1,3260,Highway,150
Los Angeles,1917,294994.74,3,1,8798,Corner Lot,180
Los Angeles,2024,495531.92,7,4,9644,Side Street,180
San Antonio,1909,664950.69,7,5,2165,Corner Lot,170
Houston,1942,397349.02,6,1,1093,Corner Lot,150
San Antonio,1953,492423.49,1,4,1482,Corner Lot,170
Philadelphia,1999,788599.35,4,2,3929,Corner Lot,120
San Diego,1982,917458.86,3,5,3960,Side Street,180
San Diego,1903,866324.26,2,5,8888,Side Street,180
New York,2020,154682.34,4,3,9808,Corner Lot,200
New York,1938,418609.88,3,4,7214,Residential Street,200
Philadelphia,1931,322306.61,3,4,3116,Corner Lot,120
Philadelphia,2006,700689.55,5,3,1659,Corner Lot,120
San Diego,1933,345258.86,2,3,4870,Highway,180
San Antonio,1926,319127.53,2,4,4037,Main Street,170
San Diego,1995,620013.7,7,2,4098,Corner Lot,180
Chicago,2004,488671.56,2,2,2407,Highway,220
San Antonio,1913,379710.81,1,3,4190,Highway,170
Chicago,1926,791991.19,1,1,5794,Residential Street,220
San Antonio,2003,440434.35,3,2,7940,Side Street,170
Philadelphia,1916,301470.65,6,3,6292,Residential Street,120
Phoenix,2013,713412.58,4,2,1100,Highway,130
Houston,1978,455620.35,6,5,783,Main Street,150
Los Angeles,2012,97965.7,5,1,3501,Side Street,180
New York,1931,584454.45,4,4,3709,Corner Lot,200
Los Angeles,1915,205260.97,6,1,7265,Side Street,180
New York,1937,155881.09,4,1,6451,Main Street,200
Chicago,2020,418843.5,2,3,1309,Side Street,220
Los Angeles,1954,682487.37,4,2,7325,Side Street,180
New York,1962,308051.09,2,5,3402,Main Street,200
Los Angeles,1917,404190.93,3,5,6846,Main Street,180
Houston,1993,385052.23,5,3,4753,Side Street,150
New York,1942,218951.56,2,5,6430,Residential Street,200
Los Angeles,1900,162038.38,1,3,3999,Main Street,180
Philadelphia,1954,898804.29,1,3,,Residential Street,120
Houston,1900,672669.27,4,3,9927,Highway,150
Philadelphia,2006,188497.26,5,1,7848,Main Street,120
New York,1926,679078.4,3,2,1443,Residential Street,200
Phoenix,1984,254053.09,5,3,3586,Residential Street,130
San Antonio,1976,740938.92,1,3,4481,Highway,170
San Antonio,1958,155265.18,7,5,3228,Residential Street,170
New York,1988,239847.13,3,2,1855,Side Street,200
New York,2007,528424.66,2,1,6390,Highway,200
Los Angeles,1904,653727.39,3,5,3024,Corner Lot,180
Phoenix,1979,136042.99,7,2,9908,Residential Street,130
New York,1998,95047.2,5,2,2762,Main Street,200
Philadelphia,1927,759164,5,2,7822,Highway,120
Chicago,1900,367277.37,2,5,,Highway,220
San Diego,1946,741783.08,7,3,3811,Highway,180
Houston,1956,749488.37,2,5,2588,Highway,150
Los Angeles,2009,898729.47,7,5,8940,Corner Lot,180
San Diego,1964,230741.04,1,1,7759,Corner Lot,180
Houston,2021,315605.86,3,3,5410,Corner Lot,150
Los Angeles,1939,397299.06,3,3,3470,Highway,180
San Diego,1943,521116.74,2,1,7035,Highway,180
Los Angeles,1974,954069.25,4,5,712,Corner Lot,180
Los Angeles,2024,888697.08,2,3,7380,Side Street,180
Houston,1905,416277.95,3,3,6226,Residential Street,150
Philadelphia,1984,524482.35,5,4,7704,Corner Lot,120
New York,1995,687437.18,5,4,2641,Residential Street,200
Philadelphia,2020,466876.84,5,1,2562,Main Street,120
Philadelphia,1964,78773.69,6,5,9830,Main Street,120
Chicago,2012,879904.58,2,4,7165,Corner Lot,220
New York,2003,512767.89,7,1,3020,Residential Street,200
Phoenix,1923,867973.6,3,3,6593,Corner Lot,130
Houston,2011,951354.32,4,1,4363,Highway,150
San Diego,1972,468707.77,6,3,2857,Highway,180
Los Angeles,1992,256701.44,5,5,4352,Corner Lot,180
New York,1977,458970.94,7,1,1939,Main Street,200
New York,1917,314522.97,2,5,6906,Side Street,200
Philadelphia,1944,158881.81,1,4,9914,Highway,120
San Antonio,1933,275027.75,5,2,3043,Main Street,170
New York,1983,933923.35,4,5,2047,Corner Lot,200
Philadelphia,1992,80251.57,7,3,,Corner Lot,120
Houston,1941,393899.12,1,4,1280,Corner Lot,150
Houston,1992,725424.26,5,1,6313,Side Street,150
Los Angeles,1935,880827.48,4,1,3773,Highway,180
San Antonio,1964,664591.84,7,5,9993,Highway,170
San Diego,1919,638944.44,6,3,1230,Main Street,180
Houston,2011,439363.17,3,3,5917,Highway,150
New York,1907,66606.09,6,3,2588,Main Street,200
San Diego,1990,673683.22,6,5,3940,Highway,180
Los Angeles,1954,204462.89,1,5,854,Highway,180
Houston,1991,729118.52,7,2,8274,Corner Lot,150
Chicago,1950,86129.74,4,5,6688,Highway,220
Philadelphia,1999,948280.55,6,4,3632,Side Street,120
New York,1969,251513.54,4,1,4910,Side Street,200
San Antonio,2000,687336.62,3,4,7199,Side Street,170
Philadelphia,1970,100451.16,7,1,,Highway,120
Los Angeles,2008,743659.72,5,3,8519,Residential Street,180
San Antonio,2012,876546.27,7,1,8865,Side Street,170
Chicago,2012,991345.41,4,3,6701,Highway,220
Houston,1964,429202.99,5,1,1904,Side Street,150
Houston,1972,238775.11,2,4,5925,Corner Lot,150
Chicago,1958,572330.23,6,4,2688,Main Street,220
Houston,1930,776615.8,5,4,1827,Residential Street,150
Phoenix,1942,727318.55,1,4,7518,Main Street,130
Philadelphia,1922,524600.68,4,4,9367,Residential Street,120
Phoenix,1913,801912.83,5,4,5643,Corner Lot,130
Houston,1959,735833.97,5,4,4761,Residential Street,150
San Diego,2020,414149.86,1,1,3312,Side Street,180
Los Angeles,2008,957045.84,3,1,1177,Residential Street,180
Houston,1945,367059.27,1,1,8962,Residential Street,150
Los Angeles,1930,263173.1,6,5,3128,Corner Lot,180
New York,2015,700744.47,1,4,,Residential Street,200
Houston,2011,842721.09,5,4,4675,Residential Street,150
Los Angeles,1933,408940.69,5,5,8922,Main Street,180
Phoenix,1948,210848,7,4,,Main Street,130
Los Angeles,1975,329400.39,1,5,2771,Highway,180
New York,1929,351538.86,6,5,5903,Main Street,200
Philadelphia,1953,888578.57,3,1,6292,Highway,120
Houston,1980,709984.54,3,2,3092,Residential Street,150
Los Angeles,1954,741361.65,5,5,3483,Main Street,180
Philadelphia,1952,727437.23,5,2,9583,Main Street,120
New York,1921,296555.53,5,5,8769,Main Street,200
Houston,1943,931347,5,3,4381,Residential Street,150
Los Angeles,1930,889741.25,1,4,3252,Corner Lot,180
Philadelphia,1996,912130.43,3,5,1055,Corner Lot,120
Chicago,1931,78055.58,4,4,2161,Corner Lot,220
Houston,2015,95761.42,6,2,7033,Residential Street,150
Los Angeles,1988,211588.84,5,3,2374,Side Street,180
San Antonio,1941,404442.6,7,4,9139,Corner Lot,170
Phoenix,1933,629945.87,3,5,1523,Side Street,130
New York,1967,468427.18,2,2,9654,Highway,200
Los Angeles,1980,360449.2,3,4,6152,Highway,180
Los Angeles,2022,712649.44,3,1,1176,Highway,180
San Antonio,2000,223823.6,6,3,6226,Side Street,170
Chicago,1996,288321.2,7,1,2797,Corner Lot,220
Houston,1982,417088.98,5,4,6873,Highway,150
New York,2007,969437.05,7,3,6176,Highway,200
Houston,2005,465386.31,5,3,1099,Residential Street,150
Phoenix,1937,320505.05,3,4,3478,Main Street,130
San Diego,2008,572452.88,3,3,2622,Main Street,180
Houston,1959,198212.72,4,1,2321,Residential Street,150
Houston,1929,920129.72,6,2,6188,Side Street,150
Phoenix,1949,673918.59,4,5,7529,Corner Lot,130
San Antonio,1914,79603.05,3,2,3247,Residential Street,170
Chicago,1922,732351.18,2,2,4055,Side Street,220
Houston,1998,223765.25,7,1,6292,Side Street,150
San Antonio,1919,443320.87,2,5,2609,Highway,170
Philadelphia,1954,833275.73,5,2,9423,Side Street,120
Philadelphia,1901,110397.08,3,4,7720,Side Street,120
New York,1965,291887.77,5,5,9462,Side Street,200
San Diego,1965,569994.53,5,1,3317,Side Street,180
Los Angeles,1972,688851.03,3,5,8638,Residential Street,180
Houston,1977,182080.53,5,5,6644,Residential Street,150
Chicago,1919,275328.9,5,5,9711,Residential Street,220
San Antonio,2015,891979.92,2,4,5401,Highway,170
Houston,1991,107446.19,4,2,2153,Side Street,150
Houston,2009,430457.27,3,5,4217,Side Street,150
Chicago,1906,961453.18,7,5,8511,Side Street,220
Phoenix,1961,269054.58,3,3,3071,Residential Street,130
New York,1925,544559.5,4,1,3058,Main Street,200
Houston,2001,682255.31,7,3,3247,Corner Lot,150
Los Angeles,1900,948222.85,3,5,700,Residential Street,180
San Antonio,1914,410356.24,3,4,2501,Highway,170
Houston,1969,346005.36,1,1,7396,Side Street,150
San Diego,1914,439765.19,4,4,2503,Highway,180
New York,1905,538025.63,4,4,,Highway,200
San Antonio,1920,809053.18,4,4,6399,Main Street,170
New York,1998,982108.66,7,4,9408,Side Street,200
San Diego,1963,459827.27,7,3,752,Highway,180
Phoenix,2016,739050.86,5,3,2823,Side Street,130
Phoenix,1941,625605.33,2,1,2250,Highway,130
Phoenix,2008,623652.4,6,4,3460,Main Street,130
San Antonio,1927,693435.76,1,5,9912,Main Street,170
San Diego,1988,385940.78,7,3,5899,Residential Street,180
Philadelphia,1949,768470.28,1,5,9240,Highway,120
Phoenix,1955,971498.95,2,2,5576,Highway,130
Philadelphia,1905,316264.41,7,2,8419,Side Street,120
Chicago,1960,378884.83,7,2,4495,Highway,220
Philadelphia,2021,245548.56,2,4,4463,Main Street,120
San Antonio,2011,626554.24,1,4,1710,Residential Street,170
Phoenix,1918,723235.16,5,5,9703,Residential Street,130
Houston,1919,639362.47,5,1,2266,Side Street,150
San Diego,1914,282657.99,5,5,7681,Corner Lot,180
Phoenix,1921,303047.59,5,4,8100,Residential Street,130
Los Angeles,1935,455574.71,6,1,7116,Highway,180
Houston,2009,829433.05,1,5,4143,Corner Lot,150
Philadelphia,1979,195466.51,4,3,8701,Main Street,120
Chicago,1966,695518.15,1,3,6441,Residential Street,220
Los Angeles,1974,196282.86,6,4,4564,Residential Street,180
San Antonio,1952,458289.62,7,2,9029,Main Street,170
Chicago,1985,782101.96,2,4,7149,Residential Street,220
Phoenix,1960,388366.47,2,2,2960,Highway,130
San Antonio,2003,217115.47,4,2,,Corner Lot,170
New York,1939,267211.46,5,4,4670,Corner Lot,200
Philadelphia,1944,276461.02,1,2,3405,Side Street,120
Philadelphia,2019,449317.09,6,4,2092,Side Street,120
San Diego,1971,404269.08,3,2,4934,Side Street,180
Los Angeles,1906,110085.32,6,3,626,Main Street,180
Chicago,1959,87665.11,5,2,2651,Side Street,220
Phoenix,1949,533665.73,2,2,8288,Residential Street,130
Philadelphia,2000,155278.29,1,5,9454,Highway,120
Houston,1900,667578,1,3,3641,Residential Street,150
New York,1900,692590.95,6,2,1921,Side Street,200
Chicago,1981,651606.42,6,1,4783,Corner Lot,220
Los Angeles,1930,494395.41,7,1,6421,Corner Lot,180
New York,2008,350887.2,5,1,6442,Highway,200
San Diego,1976,276070.76,6,4,5773,Side Street,180
San Diego,1969,538100.67,3,3,9084,Side Street,180
Philadelphia,1908,865020.38,7,5,1875,Side Street,120
Houston,1982,628613.34,3,1,1424,Corner Lot,150
Chicago,1968,936261.87,2,2,,Side Street,220
San Diego,1974,269915.71,3,4,7495,Corner Lot,180
Houston,1986,220332.04,2,3,1891,Residential Street,150
San Antonio,1979,422869.89,4,5,9877,Corner Lot,170
Los Angeles,1904,862624.65,7,3,4212,Highway,180
San Antonio,1944,659666.5,7,1,8276,Main Street,170
Los Angeles,1961,512835.7,6,2,5235,Side Street,180
Houston,2003,918423.23,2,3,9254,Main Street,150
San Diego,1993,714855.74,5,3,2461,Main Street,180
San Diego,2020,999690.82,4,4,8807,Main Street,180
Phoenix,1974,647006.68,6,3,7945,Main Street,130
New York,1977,356709.57,2,4,2579,Main Street,200
Los Angeles,1968,905267,6,2,822,Main Street,180
Chicago,1921,593228.31,4,4,5243,Main Street,220
Phoenix,1942,983285.15,3,1,8036,Highway,130
Phoenix,1980,355924.9,6,3,1234,Highway,130
New York,1942,576245.14,6,4,,Main Street,200
San Diego,1974,970607.43,1,1,8986,Highway,180
Chicago,1979,694323.17,5,3,5368,Main Street,220
San Antonio,2005,430052.44,3,2,3984,Main Street,170
Los Angeles,1909,426277.3,6,4,2591,Corner Lot,180
Chicago,1998,394605.18,4,5,3193,Highway,220
Los Angeles,1968,502144.66,3,4,3880,Residential Street,180
New York,1954,848517,7,2,8076,Side Street,200
Houston,1956,320552.94,6,5,5469,Main Street,150
Chicago,2007,457697.27,5,5,8211,Residential Street,220
Houston,1968,553701.68,2,3,633,Residential Street,150
San Antonio,1929,578186.82,2,3,8713,Side Street,170
Houston,1931,870277.13,3,3,8409,Residential Street,150
San Diego,2007,659717.7,1,3,6878,Residential Street,180
San Antonio,1953,792325.3,4,4,,Highway,170
New York,1994,351811.25,5,1,5503,Residential Street,200
Houston,1987,205188.69,5,1,3377,Residential Street,150
San Antonio,2022,952935.49,7,5,5668,Corner Lot,170
San Antonio,2010,335564.45,6,5,8649,Corner Lot,170
San Diego,1944,324499.37,1,5,6736,Highway,180
Los Angeles,2003,98879.12,2,3,4315,Side Street,180
Phoenix,1936,291509.39,4,1,6178,Side Street,130
Los Angeles,1972,742235.87,2,4,1058,Corner Lot,180
Los Angeles,1983,885244.24,6,3,7629,Side Street,180
Philadelphia,1947,830638.07,7,1,4481,Main Street,120
San Diego,1917,238109.51,2,4,6170,Corner Lot,180
Houston,1914,956104.77,1,2,1900,Highway,150
Philadelphia,2020,288414.18,1,5,3123,Main Street,120
New York,1910,679591.69,4,1,5470,Side Street,200
San Antonio,1976,472876.46,5,5,7982,Highway,170
Chicago,1990,734661.21,3,3,3766,Side Street,220
Philadelphia,1974,84926.99,6,3,4324,Main Street,120
New York,1943,249587.29,1,3,3042,Highway,200
New York,1914,308197.56,7,4,8300,Residential Street,200
San Diego,1959,739724.05,3,2,9433,Residential Street,180
San Antonio,2011,667194.66,7,1,2324,Side Street,170
Philadelphia,1931,440478.12,5,4,5828,Main Street,120
Chicago,1950,989363.06,6,3,9015,Main Street,220
Los Angeles,1931,222465.7,3,1,5189,Highway,180
San Antonio,1925,607952.15,2,3,3042,Side Street,170
Los Angeles,1979,331716.49,5,2,1466,Main Street,180
Houston,1969,784051.76,5,5,8721,Side Street,150
Philadelphia,2006,245775.36,6,5,7659,Highway,120
New York,1980,515963.81,7,1,7536,Corner Lot,200
Phoenix,1999,546841.8,1,1,4563,Residential Street,130
Phoenix,1991,543951.68,6,5,4457,Main Street,130
San Diego,1938,764758.17,6,4,4366,Corner Lot,180
Philadelphia,2002,935960.5,4,3,1594,Corner Lot,120
San Diego,1993,680346.85,2,5,6044,Highway,180
Houston,1957,961237.85,3,4,6532,Corner Lot,150
Houston,1926,931716.62,3,4,9844,Corner Lot,150
New York,1923,281920.22,5,3,9493,Residential Street,200
Chicago,1944,716632.61,7,5,8569,Highway,220
Chicago,2021,688570.81,4,2,9359,Corner Lot,220
Chicago,2010,352044.44,4,4,905,Main Street,220
Phoenix,2011,544488.72,5,5,3008,Main Street,130
Houston,1957,794077.31,6,3,4049,Side Street,150
Phoenix,1956,867641.72,3,5,8691,Side Street,130
New York,1984,542923.95,4,5,4520,Corner Lot,200
Los Angeles,1965,756142.68,7,2,,Corner Lot,180
San Diego,2010,823877.18,1,1,8103,Main Street,180
San Antonio,1996,584014.35,7,1,3116,Main Street,170
Philadelphia,1938,408954.44,4,3,6574,Corner Lot,120
San Diego,1914,56072.95,6,1,7800,Corner Lot,180
Los Angeles,1975,199363.83,3,5,,Residential Street,180
San Diego,1970,658295.02,6,1,1899,Residential Street,180
San Antonio,1958,792317.37,4,1,3451,Highway,170
Philadelphia,1903,126998.71,2,4,,Main Street,120
San Antonio,1951,508433.74,7,2,5605,Highway,170
New York,1983,621245.74,5,5,815,Highway,200
