Location,Year_Built,Price_USD,Bedrooms,Bathrooms,Square_Feet,Street_Type,Price_per_Square_Foot
San Diego,1982,506689.69,3,5,7288,Highway,180
Phoenix,1952,625087.12,5,1,5359,Highway,130
Chicago,1938,673167.05,6,1,1242,Corner Lot,220
Philadelphia,2017,611802.1,1,4,3858,Side Street,120
Los Angeles,1940,132952.57,7,3,5600,Corner Lot,180
New York,1919,803756.7,5,4,4478,Corner Lot,200
Phoenix,1986,911924.35,6,2,,Side Street,130
San Antonio,1953,114181.65,5,2,5486,Main Street,170
Phoenix,1976,651044.45,5,4,5023,Corner Lot,130
San Diego,1924,423845.2,4,2,2472,Main Street,180
Los Angeles,1922,92081.42,5,3,2375,Residential Street,180
Houston,1914,773030.14,4,1,2074,Residential Street,150
San Diego,1946,446764.33,4,4,2237,Highway,180
San Antonio,1970,399548.11,4,3,8675,Corner Lot,170
Philadelphia,1944,815494.33,3,2,8792,Corner Lot,120
San Diego,1963,459801.56,1,1,8346,Corner Lot,180
Los Angeles,1960,207839.58,2,1,9097,Main Street,180
Chicago,1981,946860.81,6,3,4183,Residential Street,220
Chicago,2011,684085.77,7,3,8825,Main Street,220
Phoenix,1947,973277.77,5,2,4583,Highway,130
Los Angeles,2021,978694.15,4,2,7608,Corner Lot,180
San Diego,1983,318363.98,1,1,1613,Residential Street,180
New York,1963,305638.4,4,3,3512,Side Street,200
Phoenix,1919,240886.83,1,4,8462,Side Street,130
Houston,1971,534343.77,6,5,5009,Highway,150
Houston,1933,57970.7,6,5,7487,Main Street,150
Philadelphia,1900,626548.73,5,1,4291,Side Street,120
Houston,1980,74462.36,3,1,3587,Corner Lot,150
Phoenix,2012,179424.17,4,2,7995,Main Street,130
Chicago,1962,968595.84,4,2,8511,Main Street,220
Houston,1936,635429.87,4,2,2445,Highway,150
San Antonio,1958,749013.05,2,2,4996,Side Street,170
Los Angeles,2019,731224.67,6,5,7389,Corner Lot,180
Los Angeles,1930,759337.29,5,1,9210,Highway,180
Los Angeles,1965,646331.68,4,1,4822,Residential Street,180
San Diego,1901,189757.96,4,5,8096,Side Street,180
New York,1920,343990.37,5,2,6754,Corner Lot,200
Phoenix,1998,996196.73,5,5,3442,Highway,130
Chicago,1955,201615.25,3,2,,Side Street,220
San Antonio,1949,564692.34,2,2,4149,Side Street,170
Chicago,1987,349282.32,1,1,3957,Residential Street,220
San Antonio,2012,239035.38,7,2,4693,Residential Street,170
San Antonio,1952,448142.78,1,2,5565,Main Street,170
Phoenix,2023,808086.44,5,3,,Highway,130
Phoenix,1920,153883.86,5,4,980,Corner Lot,130
Chicago,1938,203172,7,2,5397,Side Street,220
Houston,1927,958495.68,6,3,,Side Street,150
San Antonio,1935,163024.59,2,2,3985,Residential Street,170
San Antonio,1923,946334,5,4,5905,Highway,170
New York,1963,840030.89,7,2,8765,Side Street,200
Philadelphia,1911,95645.27,7,2,6121,Highway,120
Philadelphia,1902,987445.47,2,2,3981,Residential Street,120
Philadelphia,1942,785508.64,4,3,,Side Street,120
Phoenix,2016,97802.4,6,2,8956,Main Street,130
Los Angeles,2012,330919.69,3,5,4196,Main Street,180
Chicago,2022,784054.08,5,2,7906,Corner Lot,220
Philadelphia,1904,550540.67,1,4,5859,Highway,120
Phoenix,1962,202145.09,5,5,3257,Side Street,130
San Antonio,1907,136398.52,3,1,4227,Main Street,170
San Antonio,1933,238555.82,2,2,4083,Corner Lot,170
New York,1939,391293.93,7,4,1192,Residential Street,200
Philadelphia,1961,881115.6,3,1,,Corner Lot,120
Chicago,1902,847182.93,3,1,8500,Highway,220
Phoenix,1963,263408.12,6,4,5673,Side Street,130
Philadelphia,2018,965692.97,3,2,8912,Main Street,120
New York,1933,255027.69,4,1,9532,Highway,200
San Antonio,1988,139792.92,3,4,7411,Side Street,170
Chicago,1918,998892.14,7,4,7696,Corner Lot,220
New York,1936,593445.5,6,5,7504,Highway,200
Phoenix,2019,469323.74,6,4,2019,Side Street,130
San Antonio,1948,565560.45,5,2,4065,Main Street,170
Houston,1959,243346.24,6,5,8258,Residential Street,150
Phoenix,1959,67155.9,7,5,5058,Side Street,130
Chicago,1930,101903.47,7,1,1823,Main Street,220
Chicago,2021,341876.91,1,3,6773,Highway,220
New York,1986,317121.33,5,2,5465,Highway,200
Phoenix,1954,454351.17,7,4,5829,Corner Lot,130
Philadelphia,1908,255510.35,5,1,8948,Corner Lot,120
Houston,1901,624166.09,2,4,1558,Corner Lot,150
Philadelphia,2000,230425.86,6,5,9982,Side Street,120
Houston,1989,557283.79,6,3,7310,Side Street,150
Houston,1922,845076.67,6,3,708,Side Street,150
San Antonio,1991,960976.55,7,4,5232,Side Street,170
San Antonio,1998,201092.33,7,5,,Highway,170
Houston,1974,729544.14,7,5,9378,Main Street,150
Philadelphia,1981,114975.28,5,5,4575,Highway,120
Phoenix,1918,832234.88,2,1,4362,Side Street,130
San Antonio,1936,738473.75,1,3,4360,Corner Lot,170
Los Angeles,1976,80856.43,4,4,8381,Side Street,180
Los Angeles,1947,478161.69,6,4,7863,Side Street,180
San Antonio,1909,688487.03,6,1,8224,Corner Lot,170
San Antonio,1930,944275.76,5,1,8129,Corner Lot,170
San Diego,1956,943361.37,2,1,8853,Main Street,180
New York,1981,946063.22,5,5,9263,Main Street,200
New York,1983,996190.89,6,5,4574,Highway,200
New York,1970,309489.96,4,5,1318,Main Street,200
Houston,1915,627693.66,2,1,4984,Corner Lot,150
San Antonio,2011,896233.8,5,2,1629,Corner Lot,170
San Antonio,1957,63897.21,5,2,7185,Corner Lot,170
San Antonio,1980,771533.43,3,5,9316,Main Street,170
Chicago,1916,799392.63,1,4,6459,Residential Street,220
San Antonio,1994,194762.74,3,1,4752,Highway,170
Phoenix,1923,270956.18,2,2,8310,Main Street,130
San Antonio,1904,942503.21,4,4,,Corner Lot,170
Philadelphia,1936,702092.57,6,4,7618,Corner Lot,120
Chicago,1905,240854.09,3,4,6261,Main Street,220
Chicago,1922,217055.78,6,3,,Corner Lot,220
Phoenix,1999,636164.96,3,3,8298,Side Street,130
San Diego,2023,165410.23,7,3,9707,Residential Street,180
Houston,1966,411291.87,1,5,1727,Highway,150
San Antonio,1939,799628.26,2,4,7975,Highway,170
Chicago,1915,395950.63,4,3,,Main Street,220
Houston,2022,114802.36,6,3,6401,Side Street,150
Chicago,1972,602978.5,6,3,9634,Main Street,220
Phoenix,1986,999442.26,6,4,4803,Highway,130
Philadelphia,1992,220108.08,3,5,4062,Main Street,120
San Antonio,1933,96643.81,1,1,7165,Residential Street,170
San Antonio,1984,715261.86,2,3,6404,Residential Street,170
Chicago,1930,256918.85,5,1,8515,Corner Lot,220
New York,1938,764414.93,6,3,3516,Residential Street,200
Houston,1932,759285.32,1,2,6618,Highway,150
San Diego,2011,642266.65,6,4,3583,Corner Lot,180
Houston,2019,748050.26,2,3,9446,Highway,150
New York,1907,488201.55,4,1,,Residential Street,200
San Antonio,2010,148035.07,2,4,6272,Residential Street,170
San Diego,1991,904663.11,5,2,725,Side Street,180
Chicago,2019,925838.4,4,1,2190,Residential Street,220
Phoenix,1977,449124.18,4,1,6858,Residential Street,130
New York,1980,711008.68,6,5,4465,Side Street,200
Philadelphia,1918,842286.72,7,2,6404,Corner Lot,120
Houston,1977,561852.96,5,5,4505,Corner Lot,150
Los Angeles,1963,111492.71,4,2,8077,Side Street,180
San Antonio,1921,356320.95,3,4,3437,Corner Lot,170
New York,1920,426316.95,2,5,6946,Residential Street,200
Phoenix,1914,333245.92,5,5,3225,Main Street,130
Houston,1914,523212.12,7,5,2798,Highway,150
Los Angeles,1945,424150.67,2,5,3408,Corner Lot,180
Philadelphia,1972,562086.11,3,4,7019,Corner Lot,120
Houston,1904,193665.03,2,5,9067,Residential Street,150
Chicago,1901,279858.5,5,4,1550,Main Street,220
San Antonio,2019,971579.57,3,4,9515,Residential Street,170
San Antonio,1993,614105.17,5,4,2899,Highway,170
Philadelphia,1908,99487.6,2,4,7102,Corner Lot,120
Los Angeles,2007,824328.54,2,5,8427,Highway,180
Houston,1933,183356.47,7,3,9933,Main Street,150
Philadelphia,1930,155960.5,6,1,9134,Highway,120
Philadelphia,1927,920859.72,5,5,8399,Residential Street,120
Philadelphia,1951,644421.88,4,4,4016,Highway,120
San Diego,1931,265583.65,3,5,8239,Main Street,180
Philadelphia,1923,228788.11,4,1,6763,Highway,120
San Diego,1980,430436.06,4,2,2257,Highway,180
Phoenix,1969,818645.68,2,1,8193,Side Street,130
Phoenix,1918,607960.17,4,5,7151,Corner Lot,130
New York,1930,888533.76,3,4,3017,Side Street,200
Chicago,1974,72477.83,6,4,1930,Corner Lot,220
Philadelphia,2008,579271.76,6,1,5291,Residential Street,120
Chicago,1919,425739.89,2,3,5020,Highway,220
New York,1968,943131.98,5,5,7995,Residential Street,200
San Antonio,1970,56457.46,7,1,7514,Highway,170
Philadelphia,1974,151778.68,2,3,6277,Main Street,120
San Antonio,1982,688550.51,3,2,3048,Side Street,170
Chicago,2016,248220.18,1,2,2896,Residential Street,220
San Antonio,2010,586957.03,7,4,9448,Side Street,170
Phoenix,1950,951180.74,5,4,2406,Corner Lot,130
Phoenix,2014,962404.48,6,1,2320,Highway,130
New York,1990,405814.95,4,3,5552,Residential Street,200
Los Angeles,1907,299084.33,7,1,2792,Residential Street,180
Philadelphia,1929,967819.72,3,3,846,Corner Lot,120
Houston,1910,710473.36,2,3,2070,Highway,150
Los Angeles,1951,444336.98,7,2,802,Residential Street,180
Los Angeles,1936,798201.1,1,5,3637,Highway,180
Philadelphia,1930,949229.21,4,1,3475,Highway,120
San Diego,1925,124936.87,2,3,7478,Highway,180
New York,1960,938146.59,2,5,6278,Residential Street,200
Los Angeles,1995,698019.5,3,1,8988,Highway,180
Houston,1999,533550.3,7,3,5320,Highway,150
New York,1956,839430.25,1,2,4788,Main Street,200
Houston,1962,152556.9,5,4,8652,Side Street,150
San Diego,1935,791543.49,7,5,2992,Side Street,180
Houston,2023,564764.66,1,1,4465,Side Street,150
Los Angeles,1920,800300.57,6,1,2849,Highway,180
Chicago,1981,381057.86,3,3,1932,Side Street,220
Phoenix,1915,238039.5,2,3,3658,Corner Lot,130
Houston,1941,731112.2,4,5,3832,Main Street,150
Philadelphia,1930,502481.74,3,5,1814,Corner Lot,120
New York,1978,172104.41,1,5,5506,Corner Lot,200
Philadelphia,1910,286877.99,1,1,3670,Residential Street,120
New York,1933,316035.14,2,1,7024,Side Street,200
San Diego,1919,494177.55,2,5,5207,Residential Street,180
Houston,2009,258735.75,7,1,4276,Main Street,150
New York,1986,718714.86,5,4,8308,Side Street,200
Phoenix,1995,884134.81,7,3,2770,Side Street,130
New York,1953,359523.05,4,3,7160,Highway,200
New York,1998,757320.8,6,3,3724,Corner Lot,200
Chicago,2013,677402.71,1,2,2042,Corner Lot,220
San Diego,1919,581264.24,3,1,3675,Corner Lot,180
Philadelphia,2022,286816.2,5,2,4581,Main Street,120
San Antonio,1940,95027.76,7,2,2852,Main Street,170
San Diego,1927,891737.32,7,2,5672,Corner Lot,180
Chicago,1921,610914.45,2,1,5809,Highway,220
New York,1994,531631.39,1,3,4530,Side Street,200
Philadelphia,1979,905813.16,7,5,6312,Residential Street,120
San Diego,1941,659676.71,2,3,7671,Highway,180
Philadelphia,1985,861355.09,5,2,8951,Highway,120
San Diego,1985,52503.22,1,2,1600,Residential Street,180
Houston,1906,987087.06,2,3,791,Highway,150
Chicago,1937,543380.26,6,3,2535,Corner Lot,220
San Antonio,1952,668912.04,4,3,2439,Residential Street,170
Phoenix,1923,254526.54,6,5,1214,Side Street,130
Phoenix,1916,134082.56,6,2,1501,Corner Lot,130
Phoenix,1961,505033.66,3,3,1004,Corner Lot,130
Phoenix,2013,223830.39,7,4,8444,Main Street,130
San Diego,1997,176864.46,3,2,4398,Residential Street,180
Philadelphia,2014,154540.61,4,1,3341,Corner Lot,120
Philadelphia,1946,628165.55,5,1,5620,Residential Street,120
Houston,2016,110681.92,2,3,8005,Side Street,150
Phoenix,1908,199924.52,3,3,6944,Side Street,130
San Antonio,1962,308655.07,7,2,8036,Residential Street,170
San Diego,1912,87693.58,5,4,3692,Highway,180
Los Angeles,1942,437321.29,5,1,6295,Side Street,180
San Antonio,1947,411642.68,2,1,8923,Residential Street,170
San Diego,1947,929317.43,2,3,605,Side Street,180
Philadelphia,1969,252212.48,2,1,7251,Main Street,120
Phoenix,1931,445250.49,2,5,795,Side Street,130
Los Angeles,1990,480887.22,5,2,3266,Side Street,180
Philadelphia,1915,647781.58,4,2,5751,Corner Lot,120
Phoenix,1910,464169.04,2,4,7710,Main Street,130
New York,1915,650957.51,3,1,2490,Residential Street,200
Phoenix,1981,756745.71,4,2,6644,Residential Street,130
New York,1931,204032.71,3,1,1739,Main Street,200
Phoenix,1957,263976.27,6,5,6045,Main Street,130
Los Angeles,1962,766667.01,2,4,7430,Corner Lot,180
Houston,1949,231829.19,1,5,7807,Side Street,150
Houston,2018,268913.51,6,3,2378,Side Street,150
Chicago,1917,800493.32,3,2,710,Side Street,220
San Antonio,1913,98803.46,5,4,5916,Side Street,170
Phoenix,1953,707796.56,7,2,5334,Highway,130
Philadelphia,1971,321441.41,6,3,1016,Residential Street,120
Chicago,1984,332584.84,2,3,7304,Main Street,220
Houston,1952,69649.87,2,4,5239,Main Street,150
San Antonio,2024,195496.02,1,3,9552,Highway,170
Philadelphia,1947,221560.51,2,3,2747,Corner Lot,120
Los Angeles,1997,407761.82,2,2,5737,Side Street,180
Houston,1901,849704.03,4,4,2162,Corner Lot,150
Phoenix,2007,238783.87,1,4,6465,Highway,130
Chicago,1985,857952.34,7,3,1240,Highway,220
San Antonio,1904,146548.2,4,1,7126,Main Street,170
Houston,1938,787251.07,1,2,2326,Side Street,150
Los Angeles,1977,275594.17,7,4,9269,Highway,180
Chicago,1901,712981.38,2,4,731,Residential Street,220
Philadelphia,1975,735811.13,1,2,5392,Highway,120
Chicago,1910,801502.68,3,5,7701,Corner Lot,220
Chicago,1969,983974.7,6,2,8784,Residential Street,220
Houston,1924,158651.55,7,3,9843,Highway,150
Phoenix,1933,90317.5,4,1,1135,Highway,130
Los Angeles,1907,759285.53,6,1,4134,Corner Lot,180
Houston,2020,474744.54,3,5,9486,Corner Lot,150
San Diego,1946,990292.91,7,1,715,Corner Lot,180
Chicago,2023,429890.56,1,4,4270,Corner Lot,220
Philadelphia,1952,227827.63,2,3,,Main Street,120
Los Angeles,2010,77342.7,6,4,2931,Main Street,180
Chicago,1947,342484.23,3,2,4947,Highway,220
Chicago,2008,526301.18,7,2,,Main Street,220
Los Angeles,1901,139733.97,3,1,7615,Side Street,180
Los Angeles,2006,798506.45,1,1,6542,Highway,180
San Diego,1918,145800.55,5,2,6042,Highway,180
New York,1963,671983.37,4,5,8829,Residential Street,200
Phoenix,1934,929243.8,3,5,973,Highway,130
Phoenix,2020,118163.43,4,5,9222,Side Street,130
San Antonio,1921,843530.45,6,4,3201,Highway,170
San Antonio,1929,124592.08,7,3,4930,Highway,170
Philadelphia,2013,668094.24,4,1,4206,Corner Lot,120
Chicago,1958,881558.89,5,4,1361,Highway,220
Philadelphia,2003,815426.25,1,1,6022,Corner Lot,120
San Antonio,1902,610752.63,4,5,7181,Residential Street,170
Houston,1945,832664.95,4,3,5698,Highway,150
Houston,1980,116664.86,5,3,1204,Main Street,150
Chicago,1945,771029.59,7,3,7598,Main Street,220
Phoenix,1975,286561.41,5,2,1006,Main Street,130
San Diego,1945,346356.84,1,4,1563,Highway,180
Phoenix,1918,673415.48,2,1,4862,Side Street,130
Phoenix,1962,621793.84,6,1,2621,Residential Street,130
Phoenix,1931,193861.33,2,5,781,Corner Lot,130
Chicago,1941,312294.11,1,3,8552,Side Street,220
Houston,1939,794929.28,7,4,5872,Residential Street,150
Phoenix,2009,142301.52,2,2,,Highway,130
New York,1963,602817.58,5,2,4336,Highway,200
Philadelphia,1985,67271.62,7,1,3677,Corner Lot,120
Phoenix,1960,168647.37,2,3,5924,Corner Lot,130
Houston,1906,243392.64,5,2,6434,Side Street,150
Chicago,1962,598480.41,5,3,5647,Corner Lot,220
Los Angeles,1993,174971.97,5,2,,Residential Street,180
Philadelphia,1942,663354.5,1,4,2009,Corner Lot,120
Chicago,2017,410406.12,5,2,7857,Residential Street,220
San Antonio,1946,568188.69,4,5,8815,Residential Street,170
Chicago,1956,232997.36,6,1,6021,Corner Lot,220
New York,1988,619880.61,2,5,9416,Main Street,200
San Antonio,1909,816337.77,1,1,5217,Side Street,170
Phoenix,2001,117407.48,4,2,6423,Side Street,130
Los Angeles,1901,448082.67,6,5,6499,Corner Lot,180
Philadelphia,1945,605685.46,4,1,1467,Residential Street,120
New York,2019,562896.82,2,4,9396,Corner Lot,200
San Antonio,1901,559877.58,5,1,9921,Highway,170
New York,1974,695142.32,1,1,3553,Main Street,200
San Diego,2013,921541.42,3,2,3297,Residential Street,180
San Antonio,1999,276513.72,6,5,3463,Residential Street,170
Phoenix,1944,201010.68,5,2,3989,Highway,130
Philadelphia,1950,605704.34,5,4,9609,Highway,120
Los Angeles,1953,293944.1,7,2,6716,Highway,180
Los Angeles,1988,931614.54,6,5,3612,Side Street,180
San Antonio,2016,843962.89,4,1,9308,Side Street,170
Philadelphia,2005,991916.59,4,3,1979,Main Street,120
Los Angeles,2016,693191.06,5,1,1721,Residential Street,180
New York,1950,477517.63,7,2,7009,Main Street,200
Philadelphia,1956,827749.11,3,2,8983,Corner Lot,120
New York,1924,736287.23,2,4,5453,Main Street,200
Philadelphia,1943,923998.49,1,1,8003,Corner Lot,120
Phoenix,1907,61105.27,7,2,5530,Highway,130
Philadelphia,1925,485241.32,2,5,7015,Main Street,120
San Diego,2015,870666.76,6,1,8132,Side Street,180
Philadelphia,1938,603503.97,2,2,5808,Corner Lot,120
San Diego,1939,584155.91,2,4,9525,Main Street,180
Houston,1924,282208.19,6,1,5635,Residential Street,150
Houston,2008,368034.55,5,5,9577,Residential Street,150
Houston,1947,912893.32,3,1,,Corner Lot,150
Phoenix,1948,482888.01,5,1,5938,Side Street,130
Phoenix,1953,660949.23,1,3,5739,Corner Lot,130
Phoenix,2021,884004.06,1,5,8164,Main Street,130
San Diego,1945,963341.52,3,3,5843,Main Street,180
Houston,2020,676910.36,4,4,6047,Highway,150
Philadelphia,1945,682859.43,5,3,843,Main Street,120
New York,2003,641006.05,4,2,4133,Highway,200
Philadelphia,1930,195246.89,6,1,1858,Residential Street,120
Chicago,1944,488507.45,4,4,6225,Main Street,220
San Antonio,1976,173752.88,3,2,6484,Highway,170
Philadelphia,2024,922876.84,4,2,,Main Street,120
Los Angeles,1954,695677.4,1,5,962,Residential Street,180
San Diego,1975,425940.31,1,2,7747,Highway,180
New York,2002,344897.08,2,2,1698,Main Street,200
Philadelphia,1960,799480.94,7,4,6735,Main Street,120
Chicago,1973,548392.92,2,3,745,Highway,220
Houston,1903,427045.56,7,3,7569,Residential Street,150
Phoenix,1917,927565.74,3,1,2474,Main Street,130
Los Angeles,2015,926055.1,2,4,9634,Main Street,180
Phoenix,2021,380477.73,4,1,4851,Residential Street,130
Phoenix,1951,269233.19,7,2,1681,Highway,130
San Antonio,1920,971811.21,3,3,6020,Side Street,170
Philadelphia,1936,627729.56,4,5,2957,Main Street,120
Houston,1936,619416.62,5,1,5533,Residential Street,150
Philadelphia,1958,835929.29,4,3,2244,Highway,120
New York,1931,805882.07,3,4,1260,Residential Street,200
Phoenix,1967,126987.05,3,3,5393,Main Street,130
Philadelphia,1960,168185.23,5,2,3790,Main Street,120
San Antonio,1965,542728.02,6,5,667,Corner Lot,170
Houston,1938,554741.2,2,3,778,Main Street,150
San Antonio,1951,465118.58,1,4,3833,Side Street,170
Houston,1963,303673.82,2,4,4164,Highway,150
Chicago,1990,908034.11,1,3,7509,Residential Street,220
Phoenix,1996,524188.98,3,3,2121,Residential Street,130
New York,1981,916662.25,1,4,2359,Corner Lot,200
San Diego,1974,517415.8,3,5,3570,Side Street,180
San Diego,1943,387459.1,3,5,9100,Main Street,180
San Antonio,1983,660584.28,5,5,4241,Main Street,170
Philadelphia,2002,454192.06,1,1,3997,Residential Street,120
Chicago,1953,854632.99,2,2,8868,Main Street,220
San Diego,1948,440255.57,3,3,5498,Residential Street,180
Chicago,2014,290686.94,5,1,2217,Highway,220
Houston,1927,982626.92,6,4,6256,Highway,150
Los Angeles,1907,525062.54,2,5,7779,Corner Lot,180
Phoenix,1981,832931.93,2,1,3739,Highway,130
San Diego,1954,218117.59,4,5,6246,Corner Lot,180
Los Angeles,2001,169168.57,3,3,5269,Side Street,180
Houston,1936,644731.91,6,2,7387,Corner Lot,150
Phoenix,1928,406839.31,6,1,9147,Corner Lot,130
San Antonio,1940,980770.35,1,1,654,Corner Lot,170
Houston,1910,659380.17,7,1,1713,Highway,150
Chicago,2005,236542.69,5,3,2505,Corner Lot,220
Houston,2023,540106.21,5,1,7348,Residential Street,150
Houston,1912,116259.43,5,2,3490,Side Street,150
Houston,1940,138577.72,7,1,1472,Residential Street,150
Houston,2020,617129.91,5,3,4271,Residential Street,150
San Antonio,1948,492263.53,3,4,6021,Main Street,170
San Diego,1973,183476.44,3,3,8148,Side Street,180
San Diego,1954,138993.81,2,1,5144,Corner Lot,180
Houston,2004,345059.25,4,1,2118,Highway,150
Houston,2012,620028.29,2,4,3613,Main Street,150
San Diego,1965,236910.9,5,2,3973,Highway,180
Philadelphia,2011,376156.93,7,5,5664,Main Street,120
Chicago,1927,636795.28,1,4,3419,Main Street,220
San Diego,1932,848357.04,2,4,8600,Side Street,180
Los Angeles,1963,315852.42,3,5,2648,Main Street,180
San Diego,1932,70590.56,1,1,7325,Residential Street,180
New York,1942,295399.27,2,1,8626,Main Street,200
San Antonio,1903,90789.17,1,1,4378,Side Street,170
Los Angeles,1990,790366.03,5,4,4863,Side Street,180
Houston,1966,316578.35,2,5,3139,Corner Lot,150
New York,1946,795503.76,1,4,3535,Main Street,200
New York,1912,353248.25,5,4,5810,Side Street,200
Los Angeles,1933,860392.28,7,2,2676,Side Street,180
Philadelphia,1938,893367.01,7,5,6001,Side Street,120
Philadelphia,1997,419542.96,1,3,3832,Main Street,120
