Location,Year_Built,Bedrooms,Bathrooms,Square_Feet,Street_Type,Price_per_Square_Foot
,1903.0,1.0,1.0,4378.0,,170.0
,1938.0,6.0,3.0,3516.0,,200.0
,1969.0,2.0,4.0,1731.0,,220.0
,1983.0,2.0,5.0,5887.0,,120.0
,1956.0,5.0,4.0,4301.0,,220.0
,1932.0,2.0,5.0,4679.0,,120.0
,1933.0,7.0,3.0,9933.0,,150.0
,1988.0,6.0,4.0,9500.0,,130.0
,1974.0,6.0,3.0,4324.0,,120.0
,2016.0,6.0,2.0,9016.0,,180.0
,1952.0,2.0,3.0,5199.27,,120.0
,1980.0,3.0,4.0,4254.0,,150.0
,1986.0,2.0,3.0,1891.0,,150.0
,1942.0,1.0,4.0,7518.0,,130.0
,2018.0,5.0,1.0,7681.0,,130.0
,1919.0,5.0,3.0,5094.0,,200.0
,1921.0,7.0,4.0,8622.0,,180.0
,1917.0,3.0,1.0,8798.0,,180.0
,1943.0,4.0,5.0,2703.0,,170.0
,1921.0,4.0,4.0,5243.0,,220.0
,1932.0,1.0,4.0,7893.0,,200.0
,1963.0,7.0,2.0,8765.0,,200.0
,1901.0,3.0,4.0,7779.0,,170.0
,1992.0,4.0,3.0,1064.0,,130.0
,1982.0,3.0,2.0,3048.0,,170.0
,1920.0,5.0,3.0,1668.0,,130.0
,1968.0,4.0,4.0,8944.0,,120.0
,1979.0,3.0,4.0,2771.0,,220.0
,2022.0,7.0,1.0,3250.0,,220.0
,1963.0,6.0,4.0,672.0,,200.0
,1951.0,1.0,2.0,2975.0,,200.0
,1925.0,4.0,1.0,3058.0,,200.0
,1942.0,4.0,4.0,4537.0,,200.0
,1910.0,2.0,3.0,2070.0,,150.0
,1931.0,3.0,4.0,1260.0,,200.0
,1977.0,1.0,2.0,5164.0,,130.0
,1953.0,3.0,3.0,2457.0,,130.0
,1911.0,1.0,5.0,3304.0,,120.0
,1915.0,6.0,5.0,5145.0,,150.0
,1980.0,3.0,3.0,4039.0,,130.0
,1996.0,7.0,4.0,2109.0,,200.0
,1955.0,1.0,5.0,6013.0,,150.0
,1908.0,5.0,5.0,5199.27,,180.0
,1983.0,6.0,5.0,6462.0,,120.0
,2013.0,6.0,1.0,1073.0,,130.0
,2008.0,5.0,5.0,5243.0,,150.0
,1945.0,3.0,3.0,5843.0,,180.0
,1925.0,7.0,1.0,2229.0,,180.0
,1957.0,3.0,4.0,6532.0,,150.0
,1915.0,2.0,2.0,4145.0,,170.0
,2017.0,2.0,1.0,2203.0,,170.0
,1979.0,6.0,4.0,6490.0,,130.0
,1943.0,3.0,4.0,4537.0,,150.0
,1952.0,5.0,1.0,3438.0,,170.0
,1948.0,3.0,1.0,8303.0,,200.0
,2006.0,5.0,1.0,9548.0,,180.0
,1976.0,2.0,4.0,9595.0,,200.0
,1913.0,5.0,4.0,5643.0,,130.0
,2000.0,4.0,2.0,923.0,,130.0
,2022.0,3.0,4.0,4293.0,,180.0
,1911.0,6.0,2.0,7180.0,,130.0
,1940.0,7.0,4.0,633.0,,120.0
,2018.0,3.0,2.0,8912.0,,120.0
,1969.0,6.0,4.0,2247.0,,130.0
,1939.0,4.0,5.0,9165.0,,130.0
,1916.0,3.0,4.0,9630.0,,130.0
,1953.0,3.0,1.0,4008.0,,220.0
,2020.0,1.0,1.0,3312.0,,180.0
,1916.0,1.0,3.0,1310.0,,120.0
,2014.0,6.0,5.0,7952.0,,180.0
,1922.0,3.0,5.0,7107.0,,220.0
,1926.0,3.0,2.0,1443.0,,200.0
,1970.0,7.0,1.0,5199.27,,120.0
,1911.0,4.0,3.0,2855.0,,200.0
,1938.0,2.0,4.0,4730.0,,200.0
,2000.0,4.0,5.0,4941.0,,170.0
,2011.0,7.0,1.0,2324.0,,170.0
,1986.0,1.0,4.0,5227.0,,180.0
,1924.0,7.0,1.0,5928.0,,150.0
,1906.0,7.0,3.0,7162.0,,150.0
,1976.0,4.0,4.0,8381.0,,180.0
,1971.0,6.0,5.0,5009.0,,150.0
,1967.0,6.0,3.0,1605.0,,180.0
,1970.0,3.0,3.0,5199.27,,180.0
,2019.0,1.0,2.0,6647.0,,120.0
,1925.0,7.0,3.0,5199.27,,200.0
,1956.0,1.0,2.0,4788.0,,200.0
,1948.0,3.0,3.0,3353.0,,120.0
,1959.0,5.0,1.0,8132.0,,130.0
,1950.0,5.0,3.0,2546.0,,130.0
,1909.0,1.0,1.0,3160.0,,130.0
,1925.0,4.0,1.0,2598.0,,200.0
,2011.0,6.0,3.0,4508.0,,170.0
,1998.0,4.0,5.0,3193.0,,220.0
,1975.0,1.0,2.0,5392.0,,120.0
,1928.0,7.0,1.0,2752.0,,130.0
,1919.0,5.0,4.0,3724.0,,150.0
,1947.0,2.0,1.0,8923.0,,170.0
,1905.0,6.0,5.0,5199.27,,130.0
,2014.0,3.0,4.0,6809.0,,180.0
,1967.0,7.0,5.0,8723.0,,130.0
,1946.0,4.0,4.0,2237.0,,180.0
,1946.0,5.0,5.0,8885.0,,120.0
,1945.0,7.0,5.0,4128.0,,170.0
,1999.0,6.0,5.0,3463.0,,170.0
,1933.0,6.0,4.0,6668.0,,120.0
,1939.0,5.0,4.0,9329.0,,130.0
,1960.0,1.0,1.0,3799.0,,180.0
,1941.0,1.0,5.0,5015.0,,180.0
,2006.0,6.0,5.0,7659.0,,120.0
,1929.0,6.0,2.0,6188.0,,150.0
,2017.0,1.0,5.0,5534.0,,120.0
,1944.0,7.0,1.0,8276.0,,170.0
,1920.0,2.0,5.0,6946.0,,200.0
,1984.0,2.0,3.0,6404.0,,170.0
,1930.0,2.0,2.0,9506.0,,150.0
,1941.0,5.0,1.0,9825.0,,170.0
,2006.0,6.0,4.0,1235.0,,130.0
,1936.0,7.0,4.0,1530.0,,220.0
,2020.0,2.0,3.0,5199.27,,150.0
,2020.0,4.0,5.0,9222.0,,130.0
,1989.0,7.0,1.0,1719.0,,200.0
,1964.0,7.0,5.0,8671.0,,180.0
,2015.0,1.0,2.0,5199.27,,200.0
,1907.0,6.0,2.0,5444.0,,220.0
,1933.0,7.0,2.0,5703.0,,170.0
,1912.0,5.0,2.0,3490.0,,150.0
,1987.0,5.0,1.0,3377.0,,150.0
,1946.0,2.0,1.0,5609.0,,200.0
,1945.0,3.0,4.0,5728.0,,120.0
,2021.0,3.0,5.0,8119.0,,180.0
,1996.0,3.0,5.0,1055.0,,120.0
,1941.0,7.0,4.0,9139.0,,170.0
,1905.0,3.0,4.0,6261.0,,220.0
,1968.0,5.0,5.0,7995.0,,200.0
,2014.0,2.0,4.0,2932.0,,200.0
,1964.0,7.0,5.0,6041.0,,120.0
,1927.0,6.0,4.0,884.0,,120.0
,1923.0,1.0,2.0,3046.0,,220.0
,2020.0,2.0,4.0,9789.0,,180.0
,1984.0,2.0,3.0,7304.0,,220.0
,1957.0,3.0,5.0,5083.0,,170.0
,1933.0,1.0,1.0,9513.0,,170.0
,2003.0,1.0,4.0,1414.0,,120.0
,1935.0,4.0,5.0,3659.0,,220.0
,1970.0,7.0,3.0,5157.0,,120.0
,1927.0,3.0,3.0,7351.0,,180.0
,1958.0,2.0,5.0,873.0,,200.0
,1915.0,2.0,3.0,3709.0,,180.0
,2007.0,4.0,1.0,2233.0,,120.0
,1954.0,5.0,2.0,9423.0,,120.0
,1900.0,5.0,4.0,9197.0,,220.0
,1936.0,6.0,1.0,5696.0,,170.0
,1969.0,6.0,5.0,4049.0,,130.0
,1963.0,3.0,2.0,2522.0,,120.0
,1952.0,5.0,2.0,3686.0,,170.0
,1960.0,7.0,2.0,4495.0,,220.0
,1948.0,2.0,5.0,667.0,,120.0
,1983.0,7.0,4.0,5442.0,,220.0
,1936.0,6.0,4.0,3914.0,,220.0
,1968.0,2.0,3.0,633.0,,150.0
,1989.0,4.0,3.0,5319.0,,170.0
,1927.0,1.0,4.0,3419.0,,220.0
,2004.0,4.0,1.0,2118.0,,150.0
,1904.0,3.0,3.0,7907.0,,170.0
,2021.0,5.0,3.0,4721.0,,180.0
,2003.0,4.0,4.0,5199.27,,220.0
,1912.0,6.0,5.0,6095.0,,170.0
,1988.0,6.0,5.0,3612.0,,180.0
,1990.0,3.0,1.0,924.0,,200.0
,1937.0,2.0,4.0,1933.0,,200.0
,1987.0,6.0,2.0,5300.0,,180.0
,1963.0,4.0,2.0,8077.0,,180.0
,1927.0,1.0,5.0,9912.0,,170.0
,1922.0,6.0,3.0,5199.27,,220.0
,1923.0,5.0,3.0,7838.0,,200.0
,1933.0,4.0,1.0,9532.0,,200.0
,1912.0,3.0,4.0,3741.0,,150.0
,1996.0,1.0,2.0,4908.0,,170.0
,1949.0,2.0,3.0,2447.0,,200.0
,1974.0,3.0,4.0,7495.0,,180.0
,1987.0,4.0,4.0,9456.0,,120.0
,1942.0,6.0,4.0,5199.27,,200.0
,1969.0,5.0,5.0,8721.0,,150.0
,1920.0,5.0,2.0,1130.0,,220.0
,2008.0,5.0,5.0,9577.0,,150.0
,1900.0,2.0,3.0,1854.0,,180.0
,1932.0,4.0,2.0,8814.0,,150.0
,1955.0,1.0,1.0,7515.0,,120.0
,1968.0,1.0,4.0,7575.0,,180.0
,1955.0,1.0,3.0,9875.0,,220.0
,2016.0,7.0,3.0,5555.0,,170.0
,1931.0,4.0,1.0,5740.0,,180.0
,1979.0,6.0,1.0,9001.0,,180.0
,1958.0,4.0,3.0,2244.0,,120.0
,1956.0,7.0,3.0,2062.0,,120.0
,2002.0,2.0,3.0,4984.0,,220.0
,1923.0,2.0,3.0,7397.0,,220.0
,1982.0,6.0,3.0,8121.0,,120.0
,1907.0,5.0,3.0,2171.0,,120.0
,1983.0,1.0,1.0,4625.0,,180.0
,1956.0,5.0,1.0,3350.0,,180.0
,1917.0,3.0,1.0,2474.0,,130.0
,1952.0,7.0,2.0,9392.0,,180.0
,1926.0,4.0,3.0,8224.0,,180.0
,1941.0,1.0,4.0,1280.0,,150.0
,2006.0,5.0,5.0,1645.0,,120.0
,1976.0,1.0,1.0,5321.0,,200.0
,2018.0,5.0,4.0,5807.0,,200.0
,1943.0,1.0,1.0,8003.0,,120.0
,1948.0,5.0,2.0,3142.0,,170.0
,1970.0,4.0,3.0,8675.0,,170.0
,1980.0,1.0,2.0,8328.0,,220.0
,1928.0,2.0,4.0,5537.0,,120.0
,1980.0,3.0,3.0,7001.0,,150.0
,1962.0,5.0,5.0,3257.0,,130.0
,1948.0,1.0,1.0,7886.0,,150.0
,1935.0,1.0,4.0,7520.0,,150.0
,2017.0,5.0,2.0,8878.0,,180.0
,1950.0,6.0,3.0,9194.0,,220.0
,1920.0,5.0,2.0,6754.0,,200.0
,2020.0,4.0,3.0,9808.0,,200.0
,1999.0,4.0,1.0,9200.0,,180.0
,1993.0,5.0,3.0,3046.0,,170.0
,1944.0,2.0,2.0,7886.0,,200.0
,1985.0,1.0,2.0,3829.0,,200.0
,1907.0,6.0,3.0,2588.0,,200.0
,1967.0,6.0,5.0,3645.0,,180.0
,2005.0,1.0,1.0,728.0,,130.0
,1953.0,7.0,2.0,6716.0,,180.0
,1940.0,5.0,1.0,8412.0,,130.0
,1965.0,7.0,2.0,5199.27,,180.0
,1910.0,4.0,1.0,5352.0,,180.0
,2007.0,5.0,3.0,9118.0,,150.0
,1983.0,7.0,3.0,9496.0,,200.0
,1925.0,4.0,3.0,5846.0,,220.0
,1933.0,4.0,1.0,1135.0,,130.0
,1985.0,1.0,5.0,9975.0,,200.0
,1993.0,7.0,5.0,8209.0,,150.0
,2022.0,4.0,1.0,3889.0,,180.0
,1918.0,5.0,2.0,6042.0,,180.0
,1969.0,7.0,3.0,8561.0,,180.0
,1965.0,6.0,2.0,8209.0,,120.0
,1989.0,2.0,5.0,9342.0,,120.0
,1912.0,5.0,1.0,6017.0,,150.0
,2015.0,6.0,1.0,8132.0,,180.0
,1994.0,6.0,1.0,5199.27,,150.0
,1962.0,5.0,4.0,8652.0,,150.0
,1949.0,2.0,2.0,8288.0,,130.0
,1976.0,6.0,4.0,5773.0,,180.0
,2012.0,4.0,2.0,7995.0,,130.0
,2009.0,3.0,3.0,2213.0,,220.0
,1909.0,6.0,1.0,8224.0,,170.0
,1926.0,3.0,1.0,2951.0,,120.0
,1992.0,2.0,4.0,1342.0,,150.0
,1922.0,2.0,2.0,4055.0,,220.0
,1962.0,2.0,1.0,4912.0,,170.0
,1988.0,4.0,3.0,4578.0,,120.0
,1991.0,7.0,4.0,5232.0,,170.0
,1973.0,3.0,3.0,8148.0,,180.0
,1962.0,5.0,3.0,5647.0,,220.0
,1936.0,6.0,5.0,5508.0,,220.0
,1983.0,7.0,3.0,5199.27,,180.0
,1916.0,1.0,4.0,6459.0,,220.0
,1908.0,2.0,4.0,7102.0,,120.0
,2010.0,1.0,5.0,9013.0,,180.0
,1902.0,1.0,3.0,2033.0,,120.0
,1999.0,3.0,3.0,8298.0,,130.0
,1976.0,1.0,2.0,664.0,,150.0
,1921.0,3.0,1.0,3628.0,,170.0
,1983.0,7.0,4.0,931.0,,150.0
,2008.0,6.0,1.0,5291.0,,120.0
,1931.0,2.0,4.0,7403.0,,150.0
,1972.0,3.0,4.0,3733.0,,150.0
,1979.0,4.0,3.0,8701.0,,120.0
,1932.0,6.0,2.0,2174.0,,150.0
,1969.0,2.0,1.0,7251.0,,120.0
,1953.0,4.0,4.0,5199.27,,170.0
,1971.0,2.0,5.0,9983.0,,170.0
,1988.0,2.0,5.0,9416.0,,200.0
,1964.0,2.0,4.0,1821.0,,180.0
,1959.0,7.0,5.0,5058.0,,130.0
,1929.0,3.0,1.0,9080.0,,130.0
,1936.0,4.0,3.0,1730.0,,200.0
,2024.0,2.0,4.0,8289.0,,180.0
,1936.0,5.0,3.0,1433.0,,130.0
,1910.0,3.0,1.0,2792.0,,220.0
,1968.0,6.0,5.0,5199.27,,150.0
,1922.0,6.0,1.0,4576.0,,170.0
,1995.0,7.0,2.0,4098.0,,180.0
,1968.0,1.0,4.0,6240.0,,180.0
,1965.0,4.0,1.0,4822.0,,180.0
,1985.0,4.0,5.0,3821.0,,180.0
,1959.0,6.0,5.0,8258.0,,150.0
,2006.0,5.0,3.0,5268.0,,170.0
,1979.0,5.0,2.0,1466.0,,180.0
,1956.0,2.0,5.0,2588.0,,150.0
,1920.0,5.0,4.0,3972.0,,150.0
,1916.0,1.0,2.0,4763.0,,180.0
,1994.0,7.0,1.0,5075.0,,130.0
,1926.0,5.0,2.0,9318.0,,180.0
,1900.0,5.0,1.0,1009.0,,220.0
,1971.0,5.0,4.0,2036.0,,170.0
,2017.0,1.0,4.0,3858.0,,120.0
,1934.0,5.0,3.0,5199.27,,220.0
,2013.0,1.0,2.0,2042.0,,220.0
,1935.0,7.0,5.0,2992.0,,180.0
,2022.0,7.0,5.0,5668.0,,170.0
,1933.0,3.0,5.0,1523.0,,130.0
,1903.0,7.0,1.0,643.0,,200.0
,1913.0,5.0,2.0,7885.0,,180.0
,2021.0,1.0,5.0,8164.0,,130.0
,1992.0,5.0,5.0,4995.0,,170.0
,1984.0,5.0,4.0,7704.0,,120.0
,1943.0,5.0,3.0,783.0,,150.0
,1975.0,2.0,1.0,2969.0,,180.0
,2000.0,6.0,3.0,6226.0,,170.0
,1964.0,6.0,5.0,9830.0,,120.0
,1953.0,1.0,3.0,5739.0,,130.0
,1960.0,2.0,3.0,5924.0,,130.0
,1948.0,5.0,1.0,5938.0,,130.0
,1942.0,1.0,4.0,2009.0,,120.0
,1987.0,3.0,3.0,7508.0,,180.0
,2012.0,3.0,5.0,4196.0,,180.0
,1958.0,4.0,5.0,6479.0,,150.0
,1962.0,7.0,5.0,5199.27,,180.0
,1955.0,3.0,2.0,5199.27,,220.0
,1986.0,1.0,2.0,9245.0,,120.0
,1984.0,3.0,1.0,2851.0,,220.0
,1999.0,1.0,1.0,4563.0,,130.0
,2019.0,1.0,4.0,9304.0,,180.0
,1936.0,1.0,3.0,4360.0,,170.0
,1923.0,3.0,5.0,863.0,,150.0
,1944.0,4.0,4.0,6225.0,,220.0
,2009.0,7.0,3.0,4571.0,,150.0
,1948.0,7.0,3.0,1494.0,,150.0
,1931.0,3.0,3.0,8409.0,,150.0
,1931.0,4.0,4.0,3709.0,,200.0
,2013.0,5.0,1.0,5199.27,,120.0
,1909.0,2.0,4.0,7542.0,,130.0
,1960.0,2.0,1.0,9097.0,,180.0
,1961.0,6.0,3.0,3446.0,,200.0
,1906.0,6.0,3.0,5199.27,,120.0
,1996.0,1.0,1.0,2763.0,,220.0
,1947.0,4.0,4.0,844.0,,180.0
,1943.0,5.0,3.0,4381.0,,150.0
,1917.0,7.0,5.0,2651.0,,170.0
,1988.0,3.0,3.0,5596.0,,180.0
,1947.0,1.0,1.0,6214.0,,170.0
,1939.0,2.0,5.0,596.0,,150.0
,1958.0,5.0,4.0,1361.0,,220.0
,1901.0,2.0,4.0,731.0,,220.0
,1954.0,2.0,1.0,5144.0,,180.0
,1908.0,7.0,3.0,3368.0,,130.0
,1909.0,7.0,2.0,4887.0,,180.0
,1936.0,4.0,1.0,6178.0,,130.0
,1996.0,5.0,2.0,9118.0,,220.0
,2006.0,6.0,1.0,8314.0,,180.0
,1944.0,6.0,2.0,3571.0,,180.0
,1908.0,2.0,4.0,8149.0,,200.0
,1953.0,5.0,2.0,5486.0,,170.0
,1918.0,6.0,5.0,7802.0,,200.0
,1930.0,3.0,4.0,3017.0,,200.0
,1902.0,4.0,2.0,1767.0,,130.0
,1960.0,2.0,2.0,2960.0,,130.0
,2020.0,1.0,5.0,3123.0,,120.0
,1971.0,2.0,5.0,5156.0,,130.0
,1925.0,2.0,3.0,2575.0,,170.0
,2000.0,1.0,3.0,6123.0,,180.0
,1911.0,6.0,5.0,2845.0,,180.0
,2010.0,1.0,1.0,8103.0,,180.0
,1987.0,2.0,4.0,582.0,,120.0
,1947.0,5.0,2.0,4583.0,,130.0
,1979.0,7.0,5.0,6312.0,,120.0
,1946.0,5.0,1.0,9312.0,,120.0
,2006.0,5.0,1.0,7848.0,,120.0
,2013.0,6.0,3.0,4756.0,,130.0
,1937.0,6.0,3.0,2535.0,,220.0
,1983.0,5.0,5.0,815.0,,200.0
,2022.0,5.0,2.0,7906.0,,220.0
,1958.0,6.0,3.0,1613.0,,130.0
,1909.0,7.0,5.0,2165.0,,170.0
,1935.0,5.0,5.0,820.0,,120.0
,1979.0,7.0,2.0,9908.0,,130.0
,2019.0,6.0,4.0,2092.0,,120.0
,1967.0,2.0,2.0,9654.0,,200.0
,1921.0,4.0,5.0,5584.0,,150.0
,1935.0,5.0,3.0,5334.0,,150.0
,1979.0,7.0,5.0,8783.0,,120.0
,1982.0,3.0,1.0,6072.0,,200.0
,1918.0,4.0,5.0,3694.0,,180.0
,1933.0,1.0,5.0,2872.0,,170.0
,1980.0,3.0,5.0,5357.0,,130.0
,1910.0,4.0,1.0,5470.0,,200.0
,2013.0,4.0,1.0,4206.0,,120.0
,1910.0,2.0,4.0,7710.0,,130.0
,1901.0,2.0,5.0,8775.0,,180.0
,1915.0,6.0,1.0,7265.0,,180.0
,1914.0,4.0,1.0,2074.0,,150.0
,1969.0,1.0,1.0,7396.0,,150.0
,1941.0,2.0,1.0,3929.0,,170.0
,2021.0,4.0,1.0,4851.0,,130.0
,1930.0,1.0,3.0,4648.0,,200.0
,1925.0,2.0,3.0,3042.0,,170.0
,1938.0,6.0,4.0,4366.0,,180.0
,1959.0,1.0,3.0,7891.0,,170.0
,1984.0,5.0,3.0,3586.0,,130.0
,1919.0,2.0,5.0,2609.0,,170.0
,1974.0,6.0,4.0,1930.0,,220.0
,1937.0,7.0,2.0,9154.0,,120.0
,1977.0,7.0,4.0,9269.0,,180.0
,2013.0,3.0,4.0,5405.0,,150.0
,1923.0,5.0,3.0,4712.0,,120.0
,2019.0,1.0,5.0,2468.0,,200.0
,1947.0,2.0,2.0,5856.0,,200.0
,1936.0,3.0,4.0,5787.0,,200.0
,1934.0,1.0,4.0,3835.0,,220.0
,2002.0,4.0,3.0,526.0,,220.0
,1912.0,4.0,4.0,3615.0,,120.0
,1943.0,5.0,1.0,4582.0,,180.0
,1947.0,1.0,1.0,1775.0,,200.0
,1973.0,5.0,4.0,2819.0,,150.0
,1929.0,2.0,2.0,2334.0,,200.0
,1959.0,4.0,1.0,2321.0,,150.0
,1969.0,2.0,2.0,9369.0,,170.0
,1985.0,5.0,2.0,8951.0,,120.0
,1915.0,2.0,3.0,3658.0,,130.0
,2010.0,4.0,3.0,5199.27,,130.0
,1956.0,7.0,3.0,4065.0,,180.0
,1957.0,5.0,2.0,7185.0,,170.0
,1939.0,6.0,3.0,687.0,,180.0
,1993.0,5.0,2.0,5199.27,,180.0
,1997.0,6.0,3.0,8051.0,,170.0
,1972.0,2.0,3.0,3278.0,,180.0
,1965.0,3.0,5.0,9061.0,,170.0
,1926.0,4.0,4.0,6104.0,,220.0
,2010.0,7.0,1.0,5091.0,,170.0
,1985.0,7.0,4.0,4862.0,,130.0
,1904.0,4.0,1.0,7126.0,,170.0
,1977.0,7.0,1.0,1939.0,,200.0
,1928.0,6.0,1.0,9147.0,,130.0
,2019.0,6.0,2.0,6703.0,,130.0
,2017.0,5.0,2.0,8839.0,,220.0
,1938.0,3.0,4.0,7214.0,,200.0
,1900.0,5.0,5.0,5468.0,,200.0
,1919.0,2.0,1.0,8981.0,,150.0
,2016.0,5.0,5.0,7680.0,,220.0
,1969.0,2.0,4.0,8887.0,,180.0
,1935.0,6.0,3.0,1114.0,,120.0
,1923.0,3.0,3.0,812.0,,180.0
,2006.0,3.0,5.0,5199.27,,180.0
,1971.0,3.0,2.0,4934.0,,180.0
,1910.0,6.0,1.0,8391.0,,130.0
,1917.0,7.0,1.0,3161.0,,180.0
,2003.0,7.0,3.0,6697.0,,130.0
,1946.0,5.0,1.0,5392.0,,220.0
,1955.0,5.0,5.0,2012.0,,130.0
,1938.0,7.0,3.0,2275.0,,200.0
,2020.0,5.0,1.0,2562.0,,120.0
,2018.0,7.0,4.0,7480.0,,180.0
,1947.0,1.0,3.0,8382.0,,170.0
,2006.0,4.0,4.0,4463.0,,180.0
,1976.0,6.0,2.0,2334.0,,180.0
,1939.0,2.0,4.0,9525.0,,180.0
,1992.0,1.0,4.0,2481.0,,150.0
,2013.0,1.0,3.0,6318.0,,130.0
,2010.0,5.0,2.0,1158.0,,170.0
,1901.0,2.0,4.0,1558.0,,150.0
,1977.0,4.0,1.0,6858.0,,130.0
,1939.0,4.0,4.0,8325.0,,130.0
,1946.0,5.0,5.0,7369.0,,120.0
,1942.0,5.0,4.0,4503.0,,130.0
,1914.0,4.0,4.0,2503.0,,180.0
,1914.0,6.0,1.0,7800.0,,180.0
,1968.0,6.0,4.0,6437.0,,130.0
,1970.0,7.0,3.0,2513.0,,200.0
,1920.0,3.0,2.0,774.0,,130.0
,1967.0,2.0,1.0,2909.0,,200.0
,1977.0,1.0,5.0,8826.0,,220.0
,1978.0,5.0,5.0,1731.0,,180.0
,1974.0,2.0,2.0,9508.0,,200.0
,2011.0,2.0,3.0,5499.0,,130.0
,2023.0,5.0,1.0,7348.0,,150.0
,1935.0,1.0,1.0,7776.0,,150.0
,2021.0,3.0,1.0,5199.27,,180.0
,1939.0,7.0,1.0,3970.0,,200.0
,2005.0,5.0,3.0,1099.0,,150.0
,1998.0,5.0,2.0,9742.0,,180.0
,1980.0,4.0,2.0,2257.0,,180.0
,1933.0,5.0,5.0,8922.0,,180.0
,1926.0,4.0,4.0,5199.27,,120.0
,2021.0,5.0,1.0,3119.0,,220.0
,1927.0,4.0,2.0,3569.0,,180.0
,1923.0,5.0,4.0,5905.0,,170.0
,1919.0,5.0,4.0,4478.0,,200.0
,1921.0,6.0,4.0,3201.0,,170.0
,1935.0,2.0,4.0,815.0,,120.0
,1998.0,6.0,1.0,4417.0,,180.0
,1993.0,1.0,5.0,3496.0,,120.0
,1984.0,6.0,1.0,4341.0,,150.0
,2000.0,6.0,5.0,9982.0,,120.0
,1986.0,6.0,4.0,4803.0,,130.0
,2024.0,2.0,2.0,5821.0,,220.0
,1997.0,2.0,3.0,4954.0,,220.0
,1913.0,6.0,2.0,4217.0,,130.0
,2019.0,5.0,2.0,964.0,,150.0
,1991.0,3.0,1.0,7141.0,,220.0
,2024.0,7.0,4.0,9644.0,,180.0
,1962.0,4.0,2.0,8511.0,,220.0
,1933.0,7.0,2.0,2676.0,,180.0
,1945.0,1.0,1.0,8962.0,,150.0
,1958.0,2.0,2.0,3033.0,,180.0
,1950.0,2.0,3.0,1577.0,,200.0
,1959.0,5.0,4.0,4761.0,,150.0
,1963.0,7.0,3.0,752.0,,180.0
,1985.0,2.0,4.0,7149.0,,220.0
,1961.0,3.0,4.0,6051.0,,150.0
,1939.0,2.0,4.0,7975.0,,170.0
,2007.0,7.0,1.0,8667.0,,180.0
,1966.0,1.0,3.0,3876.0,,150.0
,2000.0,3.0,4.0,7199.0,,170.0
,2000.0,3.0,3.0,941.0,,200.0
,1906.0,6.0,3.0,626.0,,180.0
,1943.0,3.0,2.0,1545.0,,120.0
,2019.0,3.0,4.0,9299.0,,180.0
,1936.0,1.0,3.0,3309.0,,200.0
,1936.0,3.0,5.0,7110.0,,120.0
,1914.0,1.0,2.0,7751.0,,180.0
,1944.0,3.0,2.0,8792.0,,120.0
,2011.0,5.0,2.0,1629.0,,170.0
,1970.0,6.0,5.0,886.0,,180.0
,1902.0,3.0,1.0,8500.0,,220.0
,1953.0,4.0,1.0,1382.0,,150.0
,2003.0,7.0,1.0,2333.0,,180.0
