Location,Year_Built,Bedrooms,Bathrooms,Square_Feet,Street_Type,Price_per_Square_Foot
,2007.0,1.0,3.0,6878.0,,180.0
,2003.0,2.0,3.0,9254.0,,150.0
,1923.0,2.0,1.0,8640.0,,180.0
,1921.0,1.0,1.0,9063.0,,170.0
,1972.0,7.0,4.0,3191.0,,180.0
,1900.0,6.0,2.0,3497.0,,180.0
,1950.0,4.0,2.0,5199.27,,170.0
,1936.0,4.0,5.0,2957.0,,120.0
,1972.0,2.0,4.0,1058.0,,180.0
,1957.0,6.0,4.0,4310.0,,170.0
,1911.0,3.0,1.0,1386.0,,180.0
,1938.0,4.0,5.0,3864.0,,180.0
,1976.0,4.0,5.0,8338.0,,180.0
,2011.0,1.0,4.0,1710.0,,170.0
,1942.0,7.0,2.0,6090.0,,180.0
,1983.0,4.0,4.0,1102.0,,200.0
,2005.0,5.0,4.0,9030.0,,200.0
,1951.0,7.0,5.0,5084.0,,170.0
,1922.0,2.0,4.0,3031.0,,200.0
,1970.0,4.0,3.0,912.0,,220.0
,1952.0,7.0,1.0,9647.0,,220.0
,1909.0,7.0,3.0,6482.0,,180.0
,1937.0,4.0,1.0,6451.0,,200.0
,1992.0,5.0,2.0,2840.0,,130.0
,1937.0,7.0,5.0,2048.0,,130.0
,1935.0,3.0,4.0,5199.27,,180.0
,1999.0,7.0,3.0,5320.0,,150.0
,1922.0,5.0,3.0,3776.0,,180.0
,1954.0,1.0,5.0,854.0,,180.0
,1954.0,1.0,3.0,8968.0,,200.0
,2008.0,4.0,3.0,7506.0,,130.0
,1983.0,1.0,1.0,1613.0,,180.0
,1993.0,3.0,3.0,7236.0,,220.0
,1960.0,7.0,5.0,4076.0,,120.0
,1958.0,6.0,4.0,2688.0,,220.0
,1987.0,7.0,4.0,3493.0,,150.0
,2015.0,7.0,5.0,8803.0,,180.0
,2001.0,3.0,3.0,5269.0,,180.0
,1968.0,7.0,4.0,1228.0,,220.0
,1987.0,1.0,2.0,1018.0,,180.0
,1972.0,2.0,4.0,5925.0,,150.0
,1955.0,2.0,2.0,5576.0,,130.0
,2019.0,2.0,5.0,5421.0,,180.0
,1970.0,6.0,5.0,7950.0,,180.0
,1911.0,5.0,1.0,7427.0,,120.0
,1929.0,3.0,3.0,846.0,,120.0
,1981.0,1.0,4.0,2359.0,,200.0
,1921.0,5.0,2.0,8240.0,,220.0
,1945.0,5.0,1.0,1914.0,,180.0
,2003.0,2.0,3.0,4315.0,,180.0
,1963.0,1.0,1.0,8346.0,,180.0
,1979.0,2.0,3.0,6192.0,,170.0
,2019.0,1.0,4.0,5199.27,,180.0
,1938.0,2.0,3.0,778.0,,150.0
,2012.0,3.0,3.0,2256.0,,150.0
,1972.0,2.0,1.0,711.0,,220.0
,2023.0,1.0,1.0,4465.0,,150.0
,1979.0,4.0,5.0,9877.0,,170.0
,1931.0,3.0,1.0,5189.0,,180.0
,1919.0,5.0,4.0,7363.0,,170.0
,2012.0,2.0,4.0,7165.0,,220.0
,1914.0,5.0,5.0,4489.0,,120.0
,2011.0,6.0,1.0,5755.0,,200.0
,1928.0,1.0,5.0,3026.0,,200.0
,1915.0,5.0,4.0,6460.0,,180.0
,2004.0,5.0,5.0,2613.0,,150.0
,1920.0,5.0,1.0,4711.0,,120.0
,1994.0,3.0,4.0,1654.0,,180.0
,2013.0,2.0,1.0,4317.0,,120.0
,2003.0,3.0,5.0,8892.0,,220.0
,1936.0,1.0,5.0,9389.0,,180.0
,1915.0,7.0,2.0,4826.0,,150.0
,1924.0,4.0,5.0,6340.0,,180.0
,1931.0,3.0,4.0,3116.0,,120.0
,1931.0,6.0,3.0,3815.0,,170.0
,2014.0,4.0,4.0,5166.0,,200.0
,1963.0,3.0,5.0,1864.0,,120.0
,2001.0,7.0,3.0,3247.0,,150.0
,1952.0,5.0,1.0,5359.0,,130.0
,2000.0,3.0,3.0,8202.0,,170.0
,1912.0,5.0,4.0,3692.0,,180.0
,1980.0,6.0,3.0,1234.0,,130.0
,1959.0,6.0,5.0,6947.0,,220.0
,1976.0,4.0,4.0,4890.0,,180.0
,1941.0,3.0,5.0,8472.0,,180.0
,1974.0,4.0,1.0,1948.0,,180.0
,2021.0,3.0,3.0,5410.0,,150.0
,1922.0,4.0,1.0,7991.0,,220.0
,1972.0,6.0,3.0,9634.0,,220.0
,1985.0,3.0,3.0,1981.0,,180.0
,2016.0,5.0,4.0,9621.0,,130.0
,2002.0,1.0,1.0,3997.0,,120.0
,2008.0,7.0,2.0,1640.0,,120.0
,1900.0,6.0,3.0,9387.0,,180.0
,1905.0,6.0,5.0,5199.27,,180.0
,1941.0,2.0,5.0,5632.0,,220.0
,1931.0,3.0,5.0,8239.0,,180.0
,1922.0,6.0,3.0,708.0,,150.0
,1976.0,4.0,4.0,583.0,,120.0
,1926.0,1.0,1.0,5794.0,,220.0
,1933.0,5.0,2.0,3043.0,,170.0
,1901.0,1.0,4.0,6746.0,,200.0
,1909.0,1.0,1.0,8557.0,,220.0
,1929.0,2.0,3.0,8713.0,,170.0
,1991.0,7.0,2.0,8274.0,,150.0
,1908.0,7.0,3.0,4305.0,,130.0
,1927.0,4.0,3.0,1524.0,,200.0
,1970.0,3.0,2.0,6795.0,,200.0
,1999.0,2.0,4.0,2334.0,,180.0
,2016.0,2.0,5.0,2516.0,,180.0
,1948.0,5.0,2.0,7487.0,,180.0
,1978.0,5.0,1.0,8443.0,,180.0
,1977.0,1.0,4.0,1431.0,,180.0
,1911.0,7.0,5.0,8706.0,,220.0
,1930.0,4.0,4.0,2440.0,,170.0
,2005.0,7.0,5.0,2586.0,,180.0
,1913.0,2.0,5.0,2095.0,,180.0
,1998.0,7.0,4.0,9408.0,,200.0
,1995.0,4.0,1.0,2127.0,,180.0
,2017.0,1.0,4.0,6801.0,,170.0
,1938.0,7.0,2.0,5397.0,,220.0
,1903.0,2.0,4.0,5199.27,,120.0
,1997.0,5.0,4.0,1471.0,,180.0
,1975.0,1.0,2.0,7747.0,,180.0
,1941.0,2.0,1.0,2250.0,,130.0
,1913.0,6.0,5.0,3278.0,,200.0
,1920.0,7.0,3.0,3435.0,,200.0
,1903.0,7.0,3.0,7569.0,,150.0
,1916.0,2.0,5.0,2849.0,,150.0
,1944.0,4.0,3.0,5532.0,,170.0
,1953.0,3.0,1.0,6292.0,,120.0
,1917.0,6.0,2.0,4818.0,,200.0
,1944.0,5.0,2.0,3989.0,,130.0
,2009.0,7.0,5.0,8940.0,,180.0
,2003.0,5.0,5.0,4339.0,,180.0
,1925.0,6.0,2.0,1313.0,,200.0
,1980.0,6.0,5.0,3131.0,,170.0
,2018.0,3.0,1.0,869.0,,170.0
,1955.0,5.0,5.0,3508.0,,150.0
,1972.0,7.0,3.0,6917.0,,180.0
,2018.0,7.0,5.0,2032.0,,170.0
,2003.0,3.0,1.0,828.0,,180.0
,1944.0,3.0,2.0,8504.0,,180.0
,1986.0,5.0,4.0,8308.0,,200.0
,1926.0,7.0,2.0,7684.0,,180.0
,1914.0,7.0,1.0,8546.0,,180.0
,1930.0,6.0,4.0,8419.0,,200.0
,1914.0,3.0,2.0,3247.0,,170.0
,1994.0,1.0,3.0,4530.0,,200.0
,1984.0,6.0,1.0,9260.0,,130.0
,2021.0,6.0,1.0,5856.0,,130.0
,1979.0,4.0,3.0,7798.0,,170.0
,1922.0,6.0,1.0,6941.0,,220.0
,1984.0,1.0,2.0,6678.0,,220.0
,2011.0,4.0,2.0,1070.0,,130.0
,1949.0,7.0,5.0,5865.0,,150.0
,2021.0,4.0,2.0,7608.0,,180.0
,1990.0,3.0,3.0,3766.0,,220.0
,1962.0,7.0,2.0,8036.0,,170.0
,2020.0,4.0,4.0,6047.0,,150.0
,1914.0,7.0,1.0,6498.0,,220.0
,1923.0,2.0,2.0,8310.0,,130.0
,1949.0,7.0,4.0,1984.0,,180.0
,1960.0,1.0,2.0,2294.0,,180.0
,1927.0,4.0,1.0,3551.0,,180.0
,1988.0,1.0,1.0,4506.0,,200.0
,1900.0,2.0,5.0,5199.27,,220.0
,1984.0,4.0,5.0,4520.0,,200.0
,1961.0,3.0,3.0,6654.0,,180.0
,1919.0,3.0,5.0,7391.0,,220.0
,1995.0,7.0,5.0,7676.0,,130.0
,1942.0,6.0,1.0,1093.0,,150.0
,1919.0,3.0,5.0,5199.27,,120.0
,1945.0,4.0,5.0,6015.0,,200.0
,1926.0,3.0,2.0,5199.27,,220.0
,2012.0,2.0,2.0,4554.0,,180.0
,1954.0,7.0,2.0,8076.0,,200.0
,1942.0,4.0,3.0,5199.27,,120.0
,1953.0,7.0,1.0,5701.0,,220.0
,1918.0,3.0,1.0,7967.0,,120.0
,1938.0,1.0,2.0,2326.0,,150.0
,1985.0,7.0,3.0,1240.0,,220.0
,1927.0,6.0,4.0,1658.0,,120.0
,2009.0,2.0,5.0,9612.0,,150.0
,1994.0,5.0,1.0,5503.0,,200.0
,1985.0,2.0,3.0,2927.0,,150.0
,1959.0,3.0,2.0,5415.0,,180.0
,1951.0,3.0,2.0,2962.0,,200.0
,1937.0,6.0,5.0,6126.0,,170.0
,1920.0,5.0,1.0,5199.27,,170.0
,1968.0,3.0,2.0,5749.0,,130.0
,1974.0,6.0,3.0,7945.0,,130.0
,1953.0,7.0,1.0,8282.0,,150.0
,1973.0,1.0,1.0,7482.0,,180.0
,2011.0,5.0,4.0,4675.0,,150.0
,1906.0,5.0,2.0,5199.27,,150.0
,1961.0,3.0,3.0,3071.0,,130.0
,1967.0,4.0,5.0,6336.0,,150.0
,1929.0,1.0,1.0,2057.0,,120.0
,1918.0,7.0,2.0,6404.0,,120.0
,1961.0,2.0,3.0,612.0,,200.0
,1959.0,5.0,4.0,1868.0,,150.0
,1994.0,4.0,2.0,5199.27,,200.0
,1912.0,5.0,4.0,5810.0,,200.0
,1971.0,6.0,5.0,2780.0,,130.0
,1987.0,3.0,4.0,7027.0,,180.0
,1915.0,5.0,4.0,4009.0,,200.0
,1964.0,4.0,5.0,883.0,,120.0
,1955.0,7.0,5.0,4828.0,,180.0
,1903.0,7.0,3.0,5036.0,,200.0
,1907.0,4.0,1.0,5199.27,,200.0
,2024.0,1.0,3.0,9552.0,,170.0
,1959.0,7.0,5.0,8359.0,,150.0
,1950.0,2.0,4.0,8495.0,,130.0
,1978.0,7.0,3.0,1819.0,,180.0
,1928.0,5.0,4.0,1316.0,,120.0
,1905.0,3.0,3.0,3421.0,,180.0
,1975.0,7.0,1.0,667.0,,170.0
,1915.0,1.0,2.0,8563.0,,180.0
,2003.0,3.0,2.0,7940.0,,170.0
,1972.0,7.0,2.0,9272.0,,180.0
,2022.0,7.0,4.0,6600.0,,200.0
,1980.0,7.0,1.0,7536.0,,200.0
,1915.0,1.0,1.0,4344.0,,220.0
,1992.0,6.0,4.0,8081.0,,180.0
,1931.0,5.0,2.0,5199.27,,180.0
,2016.0,6.0,5.0,1234.0,,120.0
,1998.0,5.0,2.0,2762.0,,200.0
,1989.0,6.0,5.0,6770.0,,170.0
,2006.0,4.0,4.0,7184.0,,150.0
,1995.0,3.0,1.0,8988.0,,180.0
,1916.0,3.0,5.0,7380.0,,130.0
,1969.0,2.0,1.0,8193.0,,130.0
,1982.0,3.0,3.0,7460.0,,180.0
,1944.0,1.0,5.0,6736.0,,180.0
,1900.0,5.0,1.0,4291.0,,120.0
,1914.0,2.0,4.0,1379.0,,180.0
,1930.0,4.0,3.0,3677.0,,180.0
,1959.0,6.0,5.0,6081.0,,170.0
,1954.0,1.0,5.0,962.0,,180.0
,1983.0,4.0,5.0,2047.0,,200.0
,1912.0,7.0,5.0,5199.27,,200.0
,1928.0,6.0,5.0,1247.0,,220.0
,1948.0,1.0,4.0,584.0,,170.0
,1999.0,6.0,4.0,5808.0,,150.0
,1909.0,5.0,1.0,591.0,,170.0
,1987.0,6.0,2.0,5499.0,,150.0
,2010.0,7.0,3.0,1794.0,,150.0
,1907.0,1.0,2.0,1026.0,,150.0
,1924.0,4.0,2.0,2472.0,,180.0
,1924.0,7.0,1.0,8672.0,,200.0
,2006.0,1.0,1.0,6542.0,,180.0
,1909.0,1.0,1.0,3438.0,,130.0
,1959.0,7.0,2.0,3084.0,,150.0
,1947.0,2.0,3.0,2747.0,,120.0
,1913.0,6.0,1.0,5289.0,,170.0
,1942.0,1.0,3.0,5721.0,,130.0
,1920.0,4.0,1.0,4467.0,,170.0
,2010.0,3.0,1.0,5928.0,,180.0
,1917.0,2.0,4.0,6170.0,,180.0
,2011.0,1.0,3.0,4512.0,,180.0
,1981.0,4.0,2.0,6644.0,,130.0
,1915.0,7.0,5.0,9820.0,,150.0
,1947.0,2.0,1.0,9097.0,,120.0
,2000.0,6.0,5.0,7494.0,,180.0
,1932.0,1.0,1.0,7325.0,,180.0
,1926.0,6.0,1.0,9661.0,,170.0
,1913.0,2.0,2.0,6677.0,,150.0
,1941.0,6.0,1.0,9173.0,,200.0
,2012.0,3.0,2.0,2183.0,,180.0
,1955.0,4.0,2.0,8235.0,,220.0
,1948.0,3.0,3.0,7046.0,,220.0
,2007.0,2.0,1.0,6390.0,,200.0
,1953.0,6.0,2.0,9378.0,,180.0
,1911.0,1.0,3.0,8466.0,,220.0
,1933.0,3.0,5.0,8243.0,,120.0
,1997.0,3.0,2.0,4398.0,,180.0
,2013.0,7.0,4.0,8444.0,,130.0
,2024.0,4.0,2.0,5199.27,,120.0
,1981.0,5.0,5.0,9263.0,,200.0
,2013.0,4.0,3.0,4822.0,,220.0
,1985.0,7.0,4.0,5199.27,,130.0
,1924.0,6.0,1.0,5635.0,,150.0
,1956.0,6.0,5.0,5469.0,,150.0
,1946.0,2.0,4.0,1204.0,,130.0
,1907.0,3.0,1.0,4227.0,,170.0
,2013.0,7.0,4.0,3617.0,,180.0
,1993.0,4.0,1.0,1023.0,,130.0
,1936.0,6.0,5.0,8837.0,,170.0
,1921.0,2.0,1.0,5809.0,,220.0
,1970.0,5.0,4.0,5325.0,,170.0
,1907.0,4.0,2.0,6812.0,,180.0
,1933.0,2.0,2.0,4083.0,,170.0
,1920.0,5.0,1.0,6048.0,,180.0
,1901.0,4.0,1.0,4334.0,,200.0
,1986.0,4.0,3.0,5376.0,,180.0
,1919.0,2.0,5.0,9485.0,,180.0
,1953.0,7.0,2.0,5334.0,,130.0
,1962.0,6.0,1.0,2621.0,,130.0
,1915.0,6.0,4.0,678.0,,220.0
,1930.0,3.0,5.0,1814.0,,120.0
,1974.0,7.0,5.0,9378.0,,150.0
,2003.0,7.0,1.0,3020.0,,200.0
,1903.0,5.0,4.0,9016.0,,130.0
,1967.0,1.0,1.0,9237.0,,200.0
,2023.0,7.0,3.0,9707.0,,180.0
,1941.0,2.0,3.0,7671.0,,180.0
,1961.0,3.0,3.0,1004.0,,130.0
,1911.0,7.0,2.0,6121.0,,120.0
,1900.0,2.0,2.0,4275.0,,180.0
,1904.0,1.0,4.0,5859.0,,120.0
,2001.0,4.0,2.0,6423.0,,130.0
,1960.0,2.0,5.0,6278.0,,200.0
,2003.0,4.0,2.0,4133.0,,200.0
,2002.0,5.0,4.0,7938.0,,180.0
,1919.0,2.0,3.0,5020.0,,220.0
,1968.0,3.0,4.0,5199.27,,120.0
,1939.0,5.0,4.0,2401.0,,120.0
,1934.0,4.0,1.0,2572.0,,120.0
,1999.0,7.0,1.0,5292.0,,170.0
,1919.0,5.0,4.0,2618.0,,130.0
,1972.0,2.0,4.0,4512.0,,120.0
,1930.0,6.0,5.0,3128.0,,180.0
,2008.0,2.0,3.0,2006.0,,180.0
,1909.0,7.0,2.0,8604.0,,150.0
,1954.0,1.0,2.0,5301.0,,130.0
,1964.0,7.0,3.0,5120.0,,150.0
,1969.0,3.0,3.0,9084.0,,180.0
,1936.0,6.0,5.0,7504.0,,200.0
,1940.0,1.0,5.0,8631.0,,200.0
,2011.0,5.0,5.0,3008.0,,130.0
,1989.0,6.0,4.0,9290.0,,150.0
,1906.0,7.0,5.0,8511.0,,220.0
,1987.0,6.0,5.0,1220.0,,180.0
,1958.0,4.0,1.0,3451.0,,170.0
,2009.0,3.0,4.0,2465.0,,120.0
,1987.0,6.0,4.0,3397.0,,180.0
,1935.0,5.0,3.0,7365.0,,130.0
,1949.0,1.0,5.0,7807.0,,150.0
,1941.0,5.0,3.0,872.0,,170.0
,1989.0,5.0,2.0,2392.0,,130.0
,1978.0,7.0,4.0,7389.0,,120.0
,1980.0,3.0,2.0,3092.0,,150.0
,1961.0,6.0,3.0,7048.0,,150.0
,1988.0,3.0,4.0,7411.0,,170.0
,1918.0,7.0,5.0,7033.0,,120.0
,1992.0,4.0,4.0,8893.0,,200.0
,1997.0,1.0,3.0,3832.0,,120.0
,1950.0,5.0,2.0,8421.0,,180.0
,1963.0,5.0,2.0,4336.0,,200.0
,1984.0,6.0,2.0,5199.27,,120.0
,1940.0,7.0,1.0,1472.0,,150.0
,2007.0,7.0,3.0,6176.0,,200.0
,1919.0,5.0,1.0,5199.27,,120.0
,1914.0,6.0,3.0,792.0,,200.0
,1956.0,2.0,1.0,3892.0,,120.0
,1907.0,2.0,1.0,7675.0,,180.0
,2010.0,3.0,3.0,7929.0,,120.0
,1992.0,6.0,2.0,2395.0,,170.0
,1945.0,5.0,2.0,3947.0,,180.0
,2023.0,5.0,3.0,5199.27,,130.0
,2015.0,6.0,2.0,7033.0,,150.0
,1945.0,3.0,3.0,4308.0,,130.0
,1960.0,4.0,3.0,1181.0,,150.0
,1970.0,5.0,1.0,5199.27,,180.0
,1987.0,1.0,5.0,5889.0,,130.0
,2010.0,7.0,4.0,9647.0,,220.0
,1964.0,1.0,1.0,7759.0,,180.0
,1936.0,6.0,2.0,7387.0,,150.0
,1971.0,2.0,2.0,5369.0,,130.0
,1984.0,6.0,5.0,5954.0,,180.0
,1960.0,6.0,1.0,8098.0,,120.0
,1914.0,3.0,5.0,6924.0,,150.0
,1978.0,3.0,5.0,9707.0,,150.0
,1938.0,7.0,5.0,6001.0,,120.0
,1953.0,6.0,1.0,5231.0,,170.0
,1970.0,6.0,2.0,9173.0,,180.0
,2016.0,5.0,3.0,2823.0,,130.0
,2015.0,2.0,4.0,5401.0,,170.0
,1916.0,6.0,3.0,6292.0,,120.0
,1959.0,4.0,1.0,537.0,,170.0
,1900.0,2.0,1.0,2891.0,,220.0
,1998.0,4.0,5.0,3753.0,,130.0
,1965.0,5.0,5.0,9462.0,,200.0
,1922.0,7.0,3.0,5199.27,,180.0
,1975.0,1.0,5.0,2771.0,,180.0
,2011.0,5.0,2.0,3648.0,,200.0
,1924.0,2.0,4.0,5453.0,,200.0
,2012.0,5.0,2.0,4745.0,,180.0
,1964.0,1.0,1.0,6819.0,,180.0
,1949.0,3.0,4.0,6031.0,,170.0
,1984.0,7.0,3.0,6305.0,,220.0
,1938.0,2.0,2.0,5165.0,,130.0
,1973.0,5.0,3.0,8113.0,,130.0
,1953.0,5.0,3.0,7355.0,,180.0
,1947.0,3.0,1.0,5199.27,,150.0
,1959.0,3.0,2.0,9433.0,,180.0
,1935.0,6.0,1.0,7116.0,,180.0
,1909.0,1.0,1.0,5217.0,,170.0
,1935.0,3.0,1.0,5850.0,,120.0
,1947.0,7.0,1.0,4481.0,,120.0
,1951.0,7.0,2.0,802.0,,180.0
,2023.0,7.0,2.0,2983.0,,170.0
,1975.0,6.0,5.0,5339.0,,130.0
,1933.0,2.0,3.0,8372.0,,150.0
,2021.0,3.0,2.0,2673.0,,200.0
,1970.0,2.0,5.0,2498.0,,180.0
,1944.0,7.0,5.0,8569.0,,220.0
,1914.0,3.0,4.0,2501.0,,170.0
,1960.0,3.0,2.0,3545.0,,180.0
,2011.0,7.0,1.0,4384.0,,220.0
,1994.0,3.0,2.0,864.0,,180.0
,1921.0,7.0,2.0,6520.0,,150.0
,2009.0,1.0,3.0,4177.0,,130.0
,2008.0,1.0,4.0,5074.0,,220.0
,1949.0,1.0,5.0,9240.0,,120.0
,1933.0,3.0,4.0,3731.0,,150.0
,2007.0,7.0,5.0,2024.0,,200.0
,1991.0,1.0,2.0,2813.0,,180.0
,1974.0,6.0,5.0,572.0,,120.0
,1946.0,6.0,5.0,8268.0,,200.0
,1947.0,6.0,3.0,5199.27,,200.0
,2009.0,1.0,2.0,4082.0,,220.0
,1948.0,7.0,4.0,5199.27,,130.0
,1908.0,5.0,1.0,8948.0,,120.0
,1959.0,1.0,3.0,4876.0,,200.0
,1985.0,7.0,1.0,3677.0,,120.0
,2008.0,5.0,1.0,3376.0,,200.0
,1928.0,2.0,2.0,6040.0,,120.0
,1924.0,7.0,2.0,895.0,,170.0
,1919.0,1.0,3.0,7270.0,,180.0
,2012.0,4.0,2.0,585.0,,170.0
,1969.0,4.0,1.0,4910.0,,200.0
,2014.0,4.0,1.0,3914.0,,180.0
,1924.0,5.0,3.0,3654.0,,170.0
,1948.0,3.0,4.0,6021.0,,170.0
,1911.0,2.0,2.0,6622.0,,150.0
,2009.0,3.0,4.0,8401.0,,200.0
,1905.0,6.0,5.0,8758.0,,150.0
,1901.0,5.0,1.0,9921.0,,170.0
,1929.0,7.0,3.0,3289.0,,180.0
,2011.0,3.0,3.0,5770.0,,220.0
,1974.0,1.0,1.0,8986.0,,180.0
,1953.0,1.0,4.0,9552.0,,180.0
,2016.0,2.0,3.0,8005.0,,150.0
,1954.0,5.0,5.0,3483.0,,180.0
,1930.0,1.0,4.0,3252.0,,180.0
,2014.0,4.0,1.0,3341.0,,120.0
,1940.0,6.0,5.0,2436.0,,130.0
,2011.0,7.0,5.0,5664.0,,120.0
,1900.0,6.0,2.0,1921.0,,200.0
,2010.0,7.0,2.0,6823.0,,180.0
,1908.0,2.0,3.0,1105.0,,200.0
,1909.0,4.0,3.0,6157.0,,180.0
,1968.0,1.0,1.0,8999.0,,170.0
,1924.0,7.0,3.0,9843.0,,150.0
,1918.0,2.0,1.0,4862.0,,130.0
,1989.0,7.0,1.0,899.0,,130.0
,1953.0,4.0,3.0,7160.0,,200.0
,2015.0,5.0,3.0,2441.0,,220.0
,1990.0,4.0,3.0,5552.0,,200.0
,1942.0,7.0,4.0,6489.0,,120.0
,1926.0,4.0,1.0,8375.0,,130.0
,1930.0,4.0,1.0,3475.0,,120.0
,1915.0,4.0,1.0,5199.27,,120.0
,2015.0,7.0,4.0,6713.0,,130.0
,1923.0,6.0,3.0,8222.0,,170.0
,1931.0,4.0,5.0,2361.0,,150.0
,1955.0,1.0,4.0,1131.0,,180.0
,1964.0,5.0,3.0,8685.0,,180.0
,1980.0,3.0,5.0,9316.0,,170.0
,2005.0,6.0,4.0,8222.0,,220.0
,1983.0,1.0,5.0,2094.0,,120.0
,1912.0,6.0,1.0,3485.0,,170.0
,1940.0,6.0,3.0,5156.0,,220.0
,1906.0,6.0,1.0,3188.0,,180.0
,2016.0,4.0,1.0,9308.0,,170.0
,1914.0,1.0,2.0,1900.0,,150.0
,1945.0,5.0,3.0,843.0,,120.0
,1991.0,6.0,2.0,6368.0,,180.0
,2019.0,6.0,4.0,2019.0,,130.0
,1942.0,2.0,1.0,8626.0,,200.0
,1941.0,4.0,5.0,2048.0,,120.0
,1947.0,2.0,2.0,2776.0,,120.0
,1984.0,6.0,2.0,4537.0,,150.0
,2005.0,2.0,4.0,5198.0,,150.0
,1946.0,7.0,3.0,3811.0,,180.0
,2001.0,5.0,1.0,9103.0,,180.0
,1934.0,2.0,3.0,9223.0,,200.0
,1972.0,6.0,3.0,2857.0,,180.0
,1963.0,5.0,5.0,1633.0,,220.0
,2019.0,2.0,4.0,9396.0,,200.0
,1944.0,2.0,3.0,7725.0,,120.0
,1998.0,2.0,5.0,5199.27,,200.0
,1918.0,5.0,5.0,9703.0,,130.0
,2003.0,1.0,3.0,6961.0,,130.0
,1965.0,5.0,2.0,3973.0,,180.0
,2018.0,7.0,5.0,7709.0,,180.0
,1925.0,4.0,5.0,9604.0,,180.0
,1902.0,2.0,4.0,9713.0,,180.0
,2018.0,5.0,5.0,2796.0,,200.0
,1901.0,5.0,4.0,1550.0,,220.0
,1959.0,1.0,1.0,2242.0,,130.0
,1957.0,6.0,3.0,4049.0,,150.0
,1912.0,7.0,4.0,1724.0,,200.0
,1927.0,5.0,2.0,7822.0,,120.0
,1981.0,6.0,3.0,4183.0,,220.0
,2010.0,6.0,3.0,6136.0,,220.0
,1906.0,7.0,5.0,1894.0,,120.0
,1952.0,2.0,4.0,5239.0,,150.0
,1907.0,7.0,2.0,5530.0,,130.0
,1997.0,3.0,3.0,5791.0,,200.0
,1949.0,5.0,3.0,7318.0,,170.0
,1914.0,5.0,5.0,3225.0,,130.0
,1945.0,3.0,4.0,5295.0,,130.0
,1993.0,7.0,4.0,5199.27,,120.0
,2011.0,5.0,5.0,3812.0,,220.0
,1972.0,7.0,3.0,3814.0,,180.0
,1977.0,2.0,4.0,2579.0,,200.0
,1927.0,7.0,2.0,5672.0,,180.0
,1973.0,6.0,5.0,6155.0,,180.0
,1939.0,7.0,4.0,5872.0,,150.0
,1941.0,7.0,4.0,1782.0,,150.0
,1987.0,1.0,1.0,3957.0,,220.0
,1993.0,3.0,2.0,3548.0,,120.0
,1938.0,4.0,4.0,2325.0,,120.0
,1961.0,3.0,1.0,4388.0,,200.0
,1949.0,4.0,5.0,7529.0,,130.0
,1950.0,2.0,3.0,4783.0,,200.0
,1939.0,5.0,4.0,4670.0,,200.0
,1979.0,5.0,3.0,5368.0,,220.0
,1915.0,2.0,1.0,4984.0,,150.0
,1923.0,4.0,5.0,6996.0,,170.0
,1947.0,3.0,2.0,4947.0,,220.0
,1942.0,3.0,1.0,8036.0,,130.0
